"ctry_code";"nace2_code";"RCA_Gen";"RCA_AI";"Period"
"DZ";"14";0;NA;"2004-2018"
"DZ";"15";0;NA;"2004-2018"
"DZ";"16";0;NA;"2004-2018"
"DZ";"17";0;NA;"2004-2018"
"DZ";"18.1";0;NA;"2004-2018"
"DZ";"19";0;NA;"2004-2018"
"DZ";"20.1";1,48045769032848;NA;"2004-2018"
"DZ";"20.2";0;NA;"2004-2018"
"DZ";"20.3";0;NA;"2004-2018"
"DZ";"20.4";0;NA;"2004-2018"
"DZ";"20.42";0;NA;"2004-2018"
"DZ";"20.5";0;NA;"2004-2018"
"DZ";"20.51";0;NA;"2004-2018"
"DZ";"20.6";0;NA;"2004-2018"
"DZ";"21";1,17889398514248;NA;"2004-2018"
"DZ";"22";0;NA;"2004-2018"
"DZ";"22.1";0;NA;"2004-2018"
"DZ";"22.2";0;NA;"2004-2018"
"DZ";"23";0;NA;"2004-2018"
"DZ";"23.1";0;NA;"2004-2018"
"DZ";"23.3";0;NA;"2004-2018"
"DZ";"23.42";0;NA;"2004-2018"
"DZ";"23.5";0;NA;"2004-2018"
"DZ";"24";0;NA;"2004-2018"
"DZ";"24.46";0;NA;"2004-2018"
"DZ";"25.1";0;NA;"2004-2018"
"DZ";"25.2";0;NA;"2004-2018"
"DZ";"25.3";0;NA;"2004-2018"
"DZ";"25.4";0;NA;"2004-2018"
"DZ";"25.5";0;NA;"2004-2018"
"DZ";"25.6";0;NA;"2004-2018"
"DZ";"25.7";0;NA;"2004-2018"
"DZ";"25.9";0;NA;"2004-2018"
"DZ";"25.94";0;NA;"2004-2018"
"DZ";"26.1";0,524860600401519;NA;"2004-2018"
"DZ";"26.11";0;NA;"2004-2018"
"DZ";"26.2";1,14157299644478;NA;"2004-2018"
"DZ";"26.3";0,610043916106088;NA;"2004-2018"
"DZ";"26.4";0;NA;"2004-2018"
"DZ";"26.5";1,63143584979927;NA;"2004-2018"
"DZ";"26.51";0;NA;"2004-2018"
"DZ";"26.52";0;NA;"2004-2018"
"DZ";"26.6";0;NA;"2004-2018"
"DZ";"26.7";0;NA;"2004-2018"
"DZ";"26.8";0;NA;"2004-2018"
"DZ";"27.1";0;NA;"2004-2018"
"DZ";"27.12";0;NA;"2004-2018"
"DZ";"27.2";2,39690540489051;NA;"2004-2018"
"DZ";"27.3";0;NA;"2004-2018"
"DZ";"27.33";4,55789873278203;NA;"2004-2018"
"DZ";"27.4";0;NA;"2004-2018"
"DZ";"27.5";0;NA;"2004-2018"
"DZ";"27.9";4,89623036425798;NA;"2004-2018"
"DZ";"28.1";0,842964997598075;NA;"2004-2018"
"DZ";"28.11";0;NA;"2004-2018"
"DZ";"28.14";16,1431289049883;NA;"2004-2018"
"DZ";"28.21";0;NA;"2004-2018"
"DZ";"28.22";0;NA;"2004-2018"
"DZ";"28.23";0;NA;"2004-2018"
"DZ";"28.25";0;NA;"2004-2018"
"DZ";"28.29";3,06684746006029;NA;"2004-2018"
"DZ";"28.3";0;NA;"2004-2018"
"DZ";"28.4";0;NA;"2004-2018"
"DZ";"28.9";0,593115758022235;NA;"2004-2018"
"DZ";"28.92";9,49178260233808;NA;"2004-2018"
"DZ";"28.94";0;NA;"2004-2018"
"DZ";"28.95";0;NA;"2004-2018"
"DZ";"28.99";0;NA;"2004-2018"
"DZ";"29.1";0;NA;"2004-2018"
"DZ";"29.3";0;NA;"2004-2018"
"DZ";"30";0;NA;"2004-2018"
"DZ";"31";0;NA;"2004-2018"
"DZ";"32";0;NA;"2004-2018"
"DZ";"32.5";5,35796819407426;NA;"2004-2018"
"DZ";"32.9";1,6204673158203;NA;"2004-2018"
"DZ";"42.2";0;NA;"2004-2018"
"DZ";"42.91";0;NA;"2004-2018"
"DZ";"43";0;NA;"2004-2018"
"DZ";"62";1,48504264487065;NA;"2004-2018"
"EA";"10";0;NA;"2004-2018"
"EA";"10.5";0;NA;"2004-2018"
"EA";"11";0;NA;"2004-2018"
"EA";"12";0;NA;"2004-2018"
"EA";"13";0;NA;"2004-2018"
"EA";"14";0;NA;"2004-2018"
"EA";"15";0;NA;"2004-2018"
"EA";"16";0;NA;"2004-2018"
"EA";"17";0;NA;"2004-2018"
"EA";"18.1";0;NA;"2004-2018"
"EA";"19";0;NA;"2004-2018"
"EA";"20.1";0;NA;"2004-2018"
"EA";"20.2";0;NA;"2004-2018"
"EA";"20.3";0;NA;"2004-2018"
"EA";"20.4";0;NA;"2004-2018"
"EA";"20.42";0;NA;"2004-2018"
"EA";"20.5";0;NA;"2004-2018"
"EA";"20.51";0;NA;"2004-2018"
"EA";"20.6";0;NA;"2004-2018"
"EA";"21";0;NA;"2004-2018"
"EA";"22";0;NA;"2004-2018"
"EA";"22.1";0;NA;"2004-2018"
"EA";"22.2";0;NA;"2004-2018"
"EA";"23";0;NA;"2004-2018"
"EA";"23.1";0;NA;"2004-2018"
"EA";"23.3";0;NA;"2004-2018"
"EA";"23.42";0;NA;"2004-2018"
"EA";"23.5";0;NA;"2004-2018"
"EA";"24";0;NA;"2004-2018"
"EA";"24.46";0;NA;"2004-2018"
"EA";"25.1";0;NA;"2004-2018"
"EA";"25.2";0;NA;"2004-2018"
"EA";"25.3";0;NA;"2004-2018"
"EA";"25.4";0;NA;"2004-2018"
"EA";"25.5";0;NA;"2004-2018"
"EA";"25.6";0;NA;"2004-2018"
"EA";"25.7";0;NA;"2004-2018"
"EA";"25.9";0;NA;"2004-2018"
"EA";"25.94";0;NA;"2004-2018"
"EA";"26.1";0;NA;"2004-2018"
"EA";"26.11";0;NA;"2004-2018"
"EA";"26.2";0;NA;"2004-2018"
"EA";"26.3";0;NA;"2004-2018"
"EA";"26.4";0;NA;"2004-2018"
"EA";"26.5";0;NA;"2004-2018"
"EA";"26.51";0;NA;"2004-2018"
"EA";"26.52";0;NA;"2004-2018"
"EA";"26.6";0;NA;"2004-2018"
"EA";"26.7";0;NA;"2004-2018"
"EA";"26.8";0;NA;"2004-2018"
"EA";"27.1";0;NA;"2004-2018"
"EA";"27.12";0;NA;"2004-2018"
"EA";"27.2";0;NA;"2004-2018"
"EA";"27.3";0;NA;"2004-2018"
"EA";"27.33";0;NA;"2004-2018"
"EA";"27.4";0;NA;"2004-2018"
"EA";"27.5";0;NA;"2004-2018"
"EA";"27.9";0;NA;"2004-2018"
"EA";"28.1";0;NA;"2004-2018"
"EA";"28.11";0;NA;"2004-2018"
"EA";"28.14";0;NA;"2004-2018"
"EA";"28.21";0;NA;"2004-2018"
"EA";"28.22";0;NA;"2004-2018"
"EA";"28.23";0;NA;"2004-2018"
"EA";"28.25";0;NA;"2004-2018"
"EA";"28.29";0;NA;"2004-2018"
"EA";"28.3";0;NA;"2004-2018"
"EA";"28.4";0;NA;"2004-2018"
"EA";"28.9";0;NA;"2004-2018"
"EA";"28.92";0;NA;"2004-2018"
"EA";"28.94";0;NA;"2004-2018"
"EA";"28.95";0;NA;"2004-2018"
"EA";"28.99";0;NA;"2004-2018"
"EA";"29.1";0;NA;"2004-2018"
"EA";"29.3";0;NA;"2004-2018"
"EA";"30";0;NA;"2004-2018"
"EA";"31";0;NA;"2004-2018"
"EA";"32";0;NA;"2004-2018"
"EA";"32.5";0;NA;"2004-2018"
"EA";"32.9";0;NA;"2004-2018"
"EA";"42.2";0;NA;"2004-2018"
"EA";"42.91";0;NA;"2004-2018"
"EA";"43";0;NA;"2004-2018"
"EA";"62";0;NA;"2004-2018"
"EC";"10";5,69715276995342;0;"2004-2018"
"EC";"10.5";0;0;"2004-2018"
"EC";"11";0;0;"2004-2018"
"EC";"12";0;0;"2004-2018"
"EC";"13";0;0;"2004-2018"
"EC";"14";0;0;"2004-2018"
"EC";"15";10,6033020955356;0;"2004-2018"
"EC";"16";0;NA;"2004-2018"
"EC";"17";0;NA;"2004-2018"
"EC";"18.1";0;0;"2004-2018"
"EC";"19";12,5340431301578;0;"2004-2018"
"EC";"20.1";0,561814713252858;0;"2004-2018"
"EC";"20.2";0;0;"2004-2018"
"EC";"20.3";0;NA;"2004-2018"
"EC";"20.4";0;NA;"2004-2018"
"EC";"20.42";0;0;"2004-2018"
"EC";"20.5";0;0;"2004-2018"
"EC";"20.51";0;0;"2004-2018"
"EC";"20.6";0;NA;"2004-2018"
"EC";"21";1,67765682501045;0;"2004-2018"
"EC";"22";0;0;"2004-2018"
"EC";"22.1";0;NA;"2004-2018"
"EC";"22.2";0;0;"2004-2018"
"EC";"23";2,92956139380879;0;"2004-2018"
"EC";"23.1";0;0;"2004-2018"
"EC";"23.3";0;0;"2004-2018"
"EC";"23.42";0;NA;"2004-2018"
"EC";"23.5";0;0;"2004-2018"
"EC";"24";2,62492603163019;0;"2004-2018"
"EC";"24.46";0;NA;"2004-2018"
"EC";"25.1";0;0;"2004-2018"
"EC";"25.2";0;0;"2004-2018"
"EC";"25.3";0;0;"2004-2018"
"EC";"25.4";0;0;"2004-2018"
"EC";"25.5";0;0;"2004-2018"
"EC";"25.6";0;0;"2004-2018"
"EC";"25.7";2,34781444624088;0;"2004-2018"
"EC";"25.9";0;0;"2004-2018"
"EC";"25.94";0;NA;"2004-2018"
"EC";"26.1";0,29876680330548;0;"2004-2018"
"EC";"26.11";0;0;"2004-2018"
"EC";"26.2";0,433212316599558;0;"2004-2018"
"EC";"26.3";0,347255767629619;0;"2004-2018"
"EC";"26.4";0;0;"2004-2018"
"EC";"26.5";0,928663483731894;0;"2004-2018"
"EC";"26.51";0;0;"2004-2018"
"EC";"26.52";0;0;"2004-2018"
"EC";"26.6";0;0;"2004-2018"
"EC";"26.7";0;0;"2004-2018"
"EC";"26.8";0;NA;"2004-2018"
"EC";"27.1";1,54918055622245;0;"2004-2018"
"EC";"27.12";0;0;"2004-2018"
"EC";"27.2";0;0;"2004-2018"
"EC";"27.3";0;0;"2004-2018"
"EC";"27.33";0;0;"2004-2018"
"EC";"27.4";3,94836672502893;0;"2004-2018"
"EC";"27.5";0;0;"2004-2018"
"EC";"27.9";0;0;"2004-2018"
"EC";"28.1";2,39920807008683;0;"2004-2018"
"EC";"28.11";0;0;"2004-2018"
"EC";"28.14";0;0;"2004-2018"
"EC";"28.21";0;0;"2004-2018"
"EC";"28.22";0;0;"2004-2018"
"EC";"28.23";0,437836132517374;0;"2004-2018"
"EC";"28.25";0;0;"2004-2018"
"EC";"28.29";0;0;"2004-2018"
"EC";"28.3";0;0;"2004-2018"
"EC";"28.4";0;0;"2004-2018"
"EC";"28.9";2,7009579134551;0;"2004-2018"
"EC";"28.92";0;0;"2004-2018"
"EC";"28.94";0;0;"2004-2018"
"EC";"28.95";0;0;"2004-2018"
"EC";"28.99";0;0;"2004-2018"
"EC";"29.1";0,418962049595201;0;"2004-2018"
"EC";"29.3";0;0;"2004-2018"
"EC";"30";1,41450759298938;0;"2004-2018"
"EC";"31";0;0;"2004-2018"
"EC";"32";2,93156915361621;0;"2004-2018"
"EC";"32.5";2,17851454044778;0;"2004-2018"
"EC";"32.9";1,84483971339541;0;"2004-2018"
"EC";"42.2";0;0;"2004-2018"
"EC";"42.91";0;0;"2004-2018"
"EC";"43";3,24231202055536;0;"2004-2018"
"EC";"62";0;0;"2004-2018"
"EE";"10";0,627816130752561;NA;"2004-2018"
"EE";"10.5";11,9073968510106;NA;"2004-2018"
"EE";"11";0;NA;"2004-2018"
"EE";"12";0;NA;"2004-2018"
"EE";"13";0,387448170324838;NA;"2004-2018"
"EE";"14";0,900448703600848;NA;"2004-2018"
"EE";"15";1,61787473288689;NA;"2004-2018"
"EE";"16";1,72561625543431;NA;"2004-2018"
"EE";"17";0,778761986590772;NA;"2004-2018"
"EE";"18.1";0,643859780570452;NA;"2004-2018"
"EE";"19";3,34682489684379;NA;"2004-2018"
"EE";"20.1";1,32870498498182;NA;"2004-2018"
"EE";"20.2";0,286002622378604;NA;"2004-2018"
"EE";"20.3";0,19619857947371;NA;"2004-2018"
"EE";"20.4";0,539223148295422;NA;"2004-2018"
"EE";"20.42";0;NA;"2004-2018"
"EE";"20.5";0,387385381195645;NA;"2004-2018"
"EE";"20.51";1,16498808058014;NA;"2004-2018"
"EE";"20.6";0;NA;"2004-2018"
"EE";"21";1,3310986076374;NA;"2004-2018"
"EE";"22";0,427271402475001;NA;"2004-2018"
"EE";"22.1";0;NA;"2004-2018"
"EE";"22.2";2,56843453666282;NA;"2004-2018"
"EE";"23";0,670498206329477;NA;"2004-2018"
"EE";"23.1";0,927391641459858;NA;"2004-2018"
"EE";"23.3";1,52998474619754;NA;"2004-2018"
"EE";"23.42";0;NA;"2004-2018"
"EE";"23.5";1,01780928269114;NA;"2004-2018"
"EE";"24";0,600775324140712;NA;"2004-2018"
"EE";"24.46";0;NA;"2004-2018"
"EE";"25.1";1,65583854383263;NA;"2004-2018"
"EE";"25.2";1,60612097112695;NA;"2004-2018"
"EE";"25.3";0;NA;"2004-2018"
"EE";"25.4";1,29671329667557;NA;"2004-2018"
"EE";"25.5";0,825916875819427;NA;"2004-2018"
"EE";"25.6";0,852423969988544;NA;"2004-2018"
"EE";"25.7";1,07470379581449;NA;"2004-2018"
"EE";"25.9";0,513831833375151;NA;"2004-2018"
"EE";"25.94";0;NA;"2004-2018"
"EE";"26.1";0,273518904434595;NA;"2004-2018"
"EE";"26.11";2,37940516893406;NA;"2004-2018"
"EE";"26.2";1,25590894601045;NA;"2004-2018"
"EE";"26.3";1,5498122727836;NA;"2004-2018"
"EE";"26.4";0,97466638399227;NA;"2004-2018"
"EE";"26.5";1,55867227903358;NA;"2004-2018"
"EE";"26.51";0,808804789516228;NA;"2004-2018"
"EE";"26.52";0;NA;"2004-2018"
"EE";"26.6";0,769006910333689;NA;"2004-2018"
"EE";"26.7";0,71545395542173;NA;"2004-2018"
"EE";"26.8";0;NA;"2004-2018"
"EE";"27.1";0,354565972374857;NA;"2004-2018"
"EE";"27.12";0,150099520758556;NA;"2004-2018"
"EE";"27.2";0,624545774513725;NA;"2004-2018"
"EE";"27.3";0;NA;"2004-2018"
"EE";"27.33";0;NA;"2004-2018"
"EE";"27.4";0,150612580473521;NA;"2004-2018"
"EE";"27.5";0,34595989837765;NA;"2004-2018"
"EE";"27.9";0,744204028370198;NA;"2004-2018"
"EE";"28.1";0,622329792827687;NA;"2004-2018"
"EE";"28.11";0;NA;"2004-2018"
"EE";"28.14";2,1031541179034;NA;"2004-2018"
"EE";"28.21";2,01022593742489;NA;"2004-2018"
"EE";"28.22";0,465603801682971;NA;"2004-2018"
"EE";"28.23";1,10229871390818;NA;"2004-2018"
"EE";"28.25";0,718099590795595;NA;"2004-2018"
"EE";"28.29";0,976687727890875;NA;"2004-2018"
"EE";"28.3";1,41117484558666;NA;"2004-2018"
"EE";"28.4";0,472313401998664;NA;"2004-2018"
"EE";"28.9";0,721206485106849;NA;"2004-2018"
"EE";"28.92";0,824403653254715;NA;"2004-2018"
"EE";"28.94";0,509587213012578;NA;"2004-2018"
"EE";"28.95";0;NA;"2004-2018"
"EE";"28.99";2,59541136857791;NA;"2004-2018"
"EE";"29.1";0,799076679098828;NA;"2004-2018"
"EE";"29.3";0;NA;"2004-2018"
"EE";"30";1,40288605173242;NA;"2004-2018"
"EE";"31";1,53976302365997;NA;"2004-2018"
"EE";"32";0,939340820348855;NA;"2004-2018"
"EE";"32.5";1,39609030408977;NA;"2004-2018"
"EE";"32.9";1,12595851052302;NA;"2004-2018"
"EE";"42.2";1,63509720343064;NA;"2004-2018"
"EE";"42.91";0,745634161606543;NA;"2004-2018"
"EE";"43";1,81396955766595;NA;"2004-2018"
"EE";"62";1,99922994561812;NA;"2004-2018"
"EG";"10";0,331823414020584;0;"2004-2018"
"EG";"10.5";0;0;"2004-2018"
"EG";"11";0;0;"2004-2018"
"EG";"12";0;0;"2004-2018"
"EG";"13";1,33107193998694;0;"2004-2018"
"EG";"14";0;0;"2004-2018"
"EG";"15";0;0;"2004-2018"
"EG";"16";0;NA;"2004-2018"
"EG";"17";0;NA;"2004-2018"
"EG";"18.1";0;0;"2004-2018"
"EG";"19";0;0;"2004-2018"
"EG";"20.1";0,846686488218773;0;"2004-2018"
"EG";"20.2";0,491278698118087;0;"2004-2018"
"EG";"20.3";0,337018527644356;NA;"2004-2018"
"EG";"20.4";1,85249242882137;NA;"2004-2018"
"EG";"20.42";0;0;"2004-2018"
"EG";"20.5";0,665428114473164;0;"2004-2018"
"EG";"20.51";0;0;"2004-2018"
"EG";"20.6";0;NA;"2004-2018"
"EG";"21";1,4950087029327;0;"2004-2018"
"EG";"22";0,550456504398237;0;"2004-2018"
"EG";"22.1";0;NA;"2004-2018"
"EG";"22.2";0;0;"2004-2018"
"EG";"23";0,38391429555962;0;"2004-2018"
"EG";"23.1";0,79650975657641;0;"2004-2018"
"EG";"23.3";1,31405947959708;0;"2004-2018"
"EG";"23.42";0;NA;"2004-2018"
"EG";"23.5";0,291388947867223;0;"2004-2018"
"EG";"24";0,171996161346736;0;"2004-2018"
"EG";"24.46";0;NA;"2004-2018"
"EG";"25.1";0;0;"2004-2018"
"EG";"25.2";1,37945067278242;0;"2004-2018"
"EG";"25.3";0;0;"2004-2018"
"EG";"25.4";1,11370940399958;0;"2004-2018"
"EG";"25.5";0;0;"2004-2018"
"EG";"25.6";1,46424440006097;0;"2004-2018"
"EG";"25.7";0,307677296382374;0;"2004-2018"
"EG";"25.9";0;0;"2004-2018"
"EG";"25.94";0;NA;"2004-2018"
"EG";"26.1";0,352376169221181;0;"2004-2018"
"EG";"26.11";4,08720404018511;0;"2004-2018"
"EG";"26.2";3,51985007237141;2,28035773434912;"2004-2018"
"EG";"26.3";1,61550944315594;0;"2004-2018"
"EG";"26.4";3,90652574874321;0;"2004-2018"
"EG";"26.5";1,05473204805571;0;"2004-2018"
"EG";"26.51";2,4313063330014;0;"2004-2018"
"EG";"26.52";0;0;"2004-2018"
"EG";"26.6";1,98143312783559;0;"2004-2018"
"EG";"26.7";0,921723946601786;0;"2004-2018"
"EG";"26.8";12,6682834056952;NA;"2004-2018"
"EG";"27.1";0,609052839643908;0;"2004-2018"
"EG";"27.12";0,257832241303003;0;"2004-2018"
"EG";"27.2";0,178801411251913;0;"2004-2018"
"EG";"27.3";0;0;"2004-2018"
"EG";"27.33";0;0;"2004-2018"
"EG";"27.4";0;0;"2004-2018"
"EG";"27.5";0,169791378696865;0;"2004-2018"
"EG";"27.9";1,46097196352859;0;"2004-2018"
"EG";"28.1";0,503059756631109;0;"2004-2018"
"EG";"28.11";0;0;"2004-2018"
"EG";"28.14";0;0;"2004-2018"
"EG";"28.21";0;0;"2004-2018"
"EG";"28.22";0;0;"2004-2018"
"EG";"28.23";1,20493209856092;0;"2004-2018"
"EG";"28.25";0,24670195619268;0;"2004-2018"
"EG";"28.29";0,228776927464175;0;"2004-2018"
"EG";"28.3";0,110183373207463;0;"2004-2018"
"EG";"28.4";0,124817313431409;0;"2004-2018"
"EG";"28.9";0,663667834077299;0;"2004-2018"
"EG";"28.92";0;0;"2004-2018"
"EG";"28.94";0;0;"2004-2018"
"EG";"28.95";0;0;"2004-2018"
"EG";"28.99";0;0;"2004-2018"
"EG";"29.1";0,384330105979469;0;"2004-2018"
"EG";"29.3";1,08753050392212;0;"2004-2018"
"EG";"30";0,185368938597398;0;"2004-2018"
"EG";"31";0;0;"2004-2018"
"EG";"32";0,153670963697624;0;"2004-2018"
"EG";"32.5";2,28392653434041;0;"2004-2018"
"EG";"32.9";0,846171441123904;0;"2004-2018"
"EG";"42.2";2,80867503492521;0;"2004-2018"
"EG";"42.91";0;0;"2004-2018"
"EG";"43";0,566533014344351;0;"2004-2018"
"EG";"62";1,99402903524971;0;"2004-2018"
"EP";"10";0;NA;"2004-2018"
"EP";"10.5";0;NA;"2004-2018"
"EP";"11";0;NA;"2004-2018"
"EP";"12";0;NA;"2004-2018"
"EP";"13";0;NA;"2004-2018"
"EP";"14";0;NA;"2004-2018"
"EP";"15";0;NA;"2004-2018"
"EP";"16";0;NA;"2004-2018"
"EP";"17";0;NA;"2004-2018"
"EP";"18.1";0;NA;"2004-2018"
"EP";"19";0;NA;"2004-2018"
"EP";"20.1";0;NA;"2004-2018"
"EP";"20.2";0;NA;"2004-2018"
"EP";"20.3";0;NA;"2004-2018"
"EP";"20.4";0;NA;"2004-2018"
"EP";"20.42";0;NA;"2004-2018"
"EP";"20.5";0;NA;"2004-2018"
"EP";"20.51";0;NA;"2004-2018"
"EP";"20.6";0;NA;"2004-2018"
"EP";"21";21,8095387251359;NA;"2004-2018"
"EP";"22";0;NA;"2004-2018"
"EP";"22.1";0;NA;"2004-2018"
"EP";"22.2";0;NA;"2004-2018"
"EP";"23";0;NA;"2004-2018"
"EP";"23.1";0;NA;"2004-2018"
"EP";"23.3";0;NA;"2004-2018"
"EP";"23.42";0;NA;"2004-2018"
"EP";"23.5";0;NA;"2004-2018"
"EP";"24";0;NA;"2004-2018"
"EP";"24.46";0;NA;"2004-2018"
"EP";"25.1";0;NA;"2004-2018"
"EP";"25.2";0;NA;"2004-2018"
"EP";"25.3";0;NA;"2004-2018"
"EP";"25.4";0;NA;"2004-2018"
"EP";"25.5";0;NA;"2004-2018"
"EP";"25.6";0;NA;"2004-2018"
"EP";"25.7";0;NA;"2004-2018"
"EP";"25.9";0;NA;"2004-2018"
"EP";"25.94";0;NA;"2004-2018"
"EP";"26.1";0;NA;"2004-2018"
"EP";"26.11";0;NA;"2004-2018"
"EP";"26.2";0;NA;"2004-2018"
"EP";"26.3";0;NA;"2004-2018"
"EP";"26.4";0;NA;"2004-2018"
"EP";"26.5";0;NA;"2004-2018"
"EP";"26.51";0;NA;"2004-2018"
"EP";"26.52";0;NA;"2004-2018"
"EP";"26.6";0;NA;"2004-2018"
"EP";"26.7";0;NA;"2004-2018"
"EP";"26.8";0;NA;"2004-2018"
"EP";"27.1";0;NA;"2004-2018"
"EP";"27.12";0;NA;"2004-2018"
"EP";"27.2";0;NA;"2004-2018"
"EP";"27.3";0;NA;"2004-2018"
"EP";"27.33";0;NA;"2004-2018"
"EP";"27.4";0;NA;"2004-2018"
"EP";"27.5";0;NA;"2004-2018"
"EP";"27.9";0;NA;"2004-2018"
"EP";"28.1";0;NA;"2004-2018"
"EP";"28.11";0;NA;"2004-2018"
"EP";"28.14";0;NA;"2004-2018"
"EP";"28.21";0;NA;"2004-2018"
"EP";"28.22";0;NA;"2004-2018"
"EP";"28.23";0;NA;"2004-2018"
"EP";"28.25";0;NA;"2004-2018"
"EP";"28.29";0;NA;"2004-2018"
"EP";"28.3";0;NA;"2004-2018"
"EP";"28.4";0;NA;"2004-2018"
"EP";"28.9";0;NA;"2004-2018"
"EP";"28.92";0;NA;"2004-2018"
"EP";"28.94";0;NA;"2004-2018"
"EP";"28.95";0;NA;"2004-2018"
"EP";"28.99";0;NA;"2004-2018"
"EP";"29.1";0;NA;"2004-2018"
"EP";"29.3";0;NA;"2004-2018"
"EP";"30";0;NA;"2004-2018"
"EP";"31";0;NA;"2004-2018"
"EP";"32";0;NA;"2004-2018"
"EP";"32.5";0;NA;"2004-2018"
"EP";"32.9";0;NA;"2004-2018"
"EP";"42.2";0;NA;"2004-2018"
"EP";"42.91";0;NA;"2004-2018"
"EP";"43";0;NA;"2004-2018"
"EP";"62";0;NA;"2004-2018"
"ER";"10";0;0;"2004-2018"
"ER";"10.5";0;0;"2004-2018"
"ER";"11";0;0;"2004-2018"
"ER";"12";0;0;"2004-2018"
"ER";"13";0;0;"2004-2018"
"ER";"14";0;0;"2004-2018"
"ER";"15";0;0;"2004-2018"
"ER";"16";0;NA;"2004-2018"
"ER";"17";0;NA;"2004-2018"
"ER";"18.1";0;0;"2004-2018"
"ER";"19";0;0;"2004-2018"
"ER";"20.1";0;0;"2004-2018"
"ER";"20.2";0;0;"2004-2018"
"ER";"20.3";0;NA;"2004-2018"
"ER";"20.4";0;NA;"2004-2018"
"ER";"20.42";0;0;"2004-2018"
"ER";"20.5";0;0;"2004-2018"
"ER";"20.51";0;0;"2004-2018"
"ER";"20.6";0;NA;"2004-2018"
"ER";"21";0;0;"2004-2018"
"ER";"22";0;0;"2004-2018"
"ER";"22.1";0;NA;"2004-2018"
"ER";"22.2";0;0;"2004-2018"
"ER";"23";0;0;"2004-2018"
"ER";"23.1";0;0;"2004-2018"
"ER";"23.3";0;0;"2004-2018"
"ER";"23.42";0;NA;"2004-2018"
"ER";"23.5";0;0;"2004-2018"
"ER";"24";0;0;"2004-2018"
"ER";"24.46";0;NA;"2004-2018"
"ER";"25.1";0;0;"2004-2018"
"ER";"25.2";0;0;"2004-2018"
"ER";"25.3";0;0;"2004-2018"
"ER";"25.4";0;0;"2004-2018"
"ER";"25.5";0;0;"2004-2018"
"ER";"25.6";0;0;"2004-2018"
"ER";"25.7";0;0;"2004-2018"
"ER";"25.9";0;0;"2004-2018"
"ER";"25.94";0;NA;"2004-2018"
"ER";"26.1";0;0;"2004-2018"
"ER";"26.11";0;0;"2004-2018"
"ER";"26.2";0;0;"2004-2018"
"ER";"26.3";0;0;"2004-2018"
"ER";"26.4";0;0;"2004-2018"
"ER";"26.5";0;0;"2004-2018"
"ER";"26.51";0;0;"2004-2018"
"ER";"26.52";0;0;"2004-2018"
"ER";"26.6";0;0;"2004-2018"
"ER";"26.7";0;0;"2004-2018"
"ER";"26.8";0;NA;"2004-2018"
"ER";"27.1";0;0;"2004-2018"
"ER";"27.12";0;0;"2004-2018"
"ER";"27.2";0;0;"2004-2018"
"ER";"27.3";0;0;"2004-2018"
"ER";"27.33";0;0;"2004-2018"
"ER";"27.4";0;0;"2004-2018"
"ER";"27.5";0;0;"2004-2018"
"ER";"27.9";0;0;"2004-2018"
"ER";"28.1";31,1897049111288;0;"2004-2018"
"ER";"28.11";0;0;"2004-2018"
"ER";"28.14";0;0;"2004-2018"
"ER";"28.21";0;0;"2004-2018"
"ER";"28.22";0;0;"2004-2018"
"ER";"28.23";0;0;"2004-2018"
"ER";"28.25";0;0;"2004-2018"
"ER";"28.29";0;0;"2004-2018"
"ER";"28.3";0;0;"2004-2018"
"ER";"28.4";0;0;"2004-2018"
"ER";"28.9";0;0;"2004-2018"
"ER";"28.92";0;0;"2004-2018"
"ER";"28.94";0;0;"2004-2018"
"ER";"28.95";0;0;"2004-2018"
"ER";"28.99";0;0;"2004-2018"
"ER";"29.1";0;0;"2004-2018"
"ER";"29.3";0;0;"2004-2018"
"ER";"30";0;0;"2004-2018"
"ER";"31";0;0;"2004-2018"
"ER";"32";0;0;"2004-2018"
"ER";"32.5";0;0;"2004-2018"
"ER";"32.9";0;0;"2004-2018"
"ER";"42.2";0;0;"2004-2018"
"ER";"42.91";0;0;"2004-2018"
"ER";"43";0;0;"2004-2018"
"ER";"62";0;0;"2004-2018"
"ES";"10";1,0074627564732;0;"2004-2018"
"ES";"10.5";2,79890623056677;0;"2004-2018"
"ES";"11";1,25516046248942;0;"2004-2018"
"ES";"12";0,675980260608086;0;"2004-2018"
"ES";"13";0,599557693770098;0;"2004-2018"
"ES";"14";1,005365800112;0;"2004-2018"
"ES";"15";2,64619377062348;0;"2004-2018"
"ES";"16";1,01404155529016;NA;"2004-2018"
"ES";"17";0,747465408685662;NA;"2004-2018"
"ES";"18.1";1,39992429575384;0;"2004-2018"
"ES";"19";0,94590299279803;0;"2004-2018"
"ES";"20.1";0,81438333802172;0;"2004-2018"
"ES";"20.2";1,3445332036044;0;"2004-2018"
"ES";"20.3";0,564941486288516;NA;"2004-2018"
"ES";"20.4";1,25163342602084;NA;"2004-2018"
"ES";"20.42";1,02199196725438;0;"2004-2018"
"ES";"20.5";0,610842692539187;0;"2004-2018"
"ES";"20.51";1,43764714486894;0;"2004-2018"
"ES";"20.6";0,390652536070068;NA;"2004-2018"
"ES";"21";1,97056021679658;0;"2004-2018"
"ES";"22";1,37885793983834;0;"2004-2018"
