"appln_id";"ctry_code";"techn_field_nr";"weight";"priority_year"
368058;"FR";34;"2";2008
368058;"FR";34;"2";2008
368058;"FR";34;"2";2008
368058;"FR";34;"2";2008
368058;"FR";34;"2";2008
368073;"FR";27;"10";2008
368073;"FR";27;"10";2008
368073;"FR";27;"10";2008
368073;"FR";27;"10";2008
368088;"FR";13;"5";2008
368088;"FR";26;"5";2008
368090;"FR";19;"10";2008
368090;"FR";19;"10";2008
368122;"FR";34;"10";2008
368141;"FR";29;"10";2008
368141;"FR";29;"10";2008
368141;"FR";29;"10";2008
368141;"FR";29;"10";2008
368156;"FR";2;"5";2008
368156;"FR";2;"5";2008
368156;"FR";6;"5";2008
368156;"FR";6;"5";2008
368173;"FR";27;"6666667";2008
368173;"FR";27;"6666667";2008
368173;"FR";32;"3,333333E+07";2008
368173;"FR";32;"3,333333E+07";2008
368190;"FR";1;"6666667";2008
368190;"FR";26;"3,333333E+07";2008
368205;"FR";32;"10";2008
368205;"FR";32;"10";2008
368205;"FR";32;"10";2008
368526;"DE";35;"10";2008
368526;"CH";35;"10";2008
368858;"AT";13;"10";2008
368858;"AT";13;"10";2008
368941;"DE";1;"10";2008
364123;"DE";10;"10";2006
364252;"CH";15;"25";2006
364252;"CH";15;"25";2006
364252;"FR";15;"25";2006
364252;"FR";15;"25";2006
364252;"CH";18;"75";2006
364252;"CH";18;"75";2006
364252;"FR";18;"75";2006
364252;"FR";18;"75";2006
364327;"US";27;"10";2006
364352;"DE";1;"10";2006
364352;"DE";1;"10";2006
364352;"FR";1;"10";2006
364352;"DE";1;"10";2006
364352;"DE";1;"10";2006
364352;"FR";1;"10";2006
364366;"BE";1;"3,333333E+07";2006
364366;"FR";1;"3,333333E+07";2006
364366;"BE";1;"3,333333E+07";2006
364366;"FR";1;"3,333333E+07";2006
364366;"FR";1;"3,333333E+07";2006
364366;"BE";1;"3,333333E+07";2006
364366;"BE";21;"6666667";2006
364366;"FR";21;"6666667";2006
364366;"BE";21;"6666667";2006
364366;"FR";21;"6666667";2006
364366;"FR";21;"6666667";2006
364366;"BE";21;"6666667";2006
365638;"IT";9;"10";2007
367828;"FR";10;"10";2006
367828;"FR";10;"10";2006
367842;"FR";1;"10";2008
367853;"FR";24;"5";2008
367853;"FR";25;"5";2008
367867;"FR";13;"10";2008
367885;"FR";32;"10";2008
367910;"FR";29;"10";2008
367910;"FR";29;"10";2008
367928;"FR";34;"10";2008
367953;"FR";13;"10";2008
367953;"FR";13;"10";2008
367953;"FR";13;"10";2008
367953;"FR";13;"10";2008
367985;"FR";8;"10";2008
367992;"FR";31;"75";2008
367992;"FR";31;"75";2008
367992;"FR";31;"75";2008
367992;"FR";32;"25";2008
367992;"FR";32;"25";2008
367992;"FR";32;"25";2008
368035;"FR";2;"10";2008
368035;"FR";2;"10";2008
368035;"FR";2;"10";2008
368035;"FR";2;"10";2008
368035;"FR";2;"10";2008
368042;"FR";19;"6666667";2008
368042;"FR";19;"6666667";2008
368042;"FR";21;"3,333333E+07";2008
368042;"FR";21;"3,333333E+07";2008
368071;"FR";25;"10";2008
368071;"FR";25;"10";2008
368071;"FR";25;"10";2008
368096;"FR";2;"10";2008
368096;"FR";2;"10";2008
368185;"FR";32;"10";2008
368221;"FR";8;"10";2008
368221;"FR";8;"10";2008
368964;"DE";27;"3,333333E+07";2008
368964;"DE";27;"3,333333E+07";2008
368964;"DE";27;"3,333333E+07";2008
368964;"DE";27;"3,333333E+07";2008
368964;"DE";27;"3,333333E+07";2008
368964;"DE";32;"6666667";2008
368964;"DE";32;"6666667";2008
368964;"DE";32;"6666667";2008
368964;"DE";32;"6666667";2008
368964;"DE";32;"6666667";2008
369157;"DE";14;"10";2008
369157;"FR";14;"10";2008
369157;"DE";14;"10";2008
369389;"CA";35;"10";2007
369496;"CN";3;"10";2007
369532;"DE";8;"3,333333E+07";2007
369532;"DE";9;"6666667";2007
370693;"KR";14;"10";2008
370693;"KR";14;"10";2008
370693;"KR";14;"10";2008
370693;"KR";14;"10";2008
370693;"KR";14;"10";2008
370893;"SE";3;"5";2007
370893;"SE";5;"5";2007
371136;"CH";21;"10";2007
371136;"FR";21;"10";2007
371597;"US";20;"10";2008
371597;"US";20;"10";2008
371597;"US";20;"10";2008
371761;"US";32;"10";2008
372154;"US";3;"10";2008
372154;"US";3;"10";2008
372315;"US";15;"10";2008
372315;"US";15;"10";2008
374151;"DE";31;"10";2004
374262;"US";11;"1,666667E+07";2004
374262;"US";11;"1,666667E+07";2004
374262;"US";15;"3,333333E+07";2004
374262;"US";15;"3,333333E+07";2004
374262;"US";16;"5";2004
374262;"US";16;"5";2004
374630;"DE";6;"3,333333E+07";2005
374630;"DE";10;"3,333333E+07";2005
374630;"DE";32;"3,333333E+07";2005
374669;"DE";10;"10";2005
374737;"IT";18;"10";2005
374737;"GB";18;"10";2005
374755;"FR";25;"6666667";2005
374755;"FR";29;"3,333333E+07";2005
375273;"DE";27;"10";2006
375298;"DE";30;"10";2006
375298;"DE";30;"10";2006
375298;"DE";30;"10";2006
375337;"SE";1;"10";2006
375337;"SE";1;"10";2006
375416;"GB";31;"10";2006
375416;"GB";31;"10";2006
375423;"US";13;"25";2006
375423;"US";15;"75";2006
375430;"DE";19;"10";2006
375430;"FR";19;"10";2006
375430;"FR";19;"10";2006
376609;"DE";35;"10";2007
376734;"CA";7;"10";2005
376734;"CA";7;"10";2005
376734;"CA";7;"10";2005
378724;"LU";25;"10";2008
378774;"DE";4;"10";2008
378774;"DE";4;"10";2008
378774;"DE";4;"10";2008
378874;"NL";14;"4";2008
378874;"NL";23;"6";2008
378931;"FI";4;"10";2008
378931;"FI";4;"10";2008
378981;"GB";15;"10";2008
378981;"AU";15;"10";2008
378981;"GB";15;"10";2008
379131;"IE";1;"4";2008
379131;"IE";1;"4";2008
379131;"IE";9;"6";2008
379131;"IE";9;"6";2008
379142;"IL";19;"10";2008
379142;"IL";19;"10";2008
379753;"US";14;"5,384616E+07";2008
379753;"US";14;"5,384616E+07";2008
379753;"US";16;"4,615385E+07";2008
379753;"US";16;"4,615385E+07";2008
379767;"GB";19;"5";2008
379767;"US";19;"5";2008
379767;"GB";35;"5";2008
379767;"US";35;"5";2008
379792;"US";6;"10";2008
379792;"US";6;"10";2008
379792;"US";6;"10";2008
379792;"US";6;"10";2008
380078;"CH";13;"10";2007
380078;"CH";13;"10";2007
380078;"CH";13;"10";2007
380078;"CH";13;"10";2007
380078;"US";13;"10";2007
380078;"CH";13;"10";2007
380078;"CH";13;"10";2007
380335;"DE";1;"5";2008
380335;"DE";12;"5";2008
380789;"NL";32;"10";2007
381232;"NL";29;"10";2007
381232;"NL";29;"10";2007
381232;"NL";29;"10";2007
384072;"BE";28;"10";2004
384079;"NL";6;"10";2004
384079;"NL";6;"10";2004
384079;"NL";6;"10";2004
384086;"FR";32;"10";2004
384872;"DE";26;"6666667";2005
384872;"DE";34;"3,333333E+07";2005
385101;"DE";22;"10";2005
385140;"DE";31;"10";2005
385140;"DE";31;"10";2005
365644;"SI";14;"6666667";2007
365644;"SI";14;"6666667";2007
365644;"SI";14;"6666667";2007
365644;"SI";14;"6666667";2007
365644;"SI";14;"6666667";2007
365644;"SI";16;"3,333333E+07";2007
365644;"SI";16;"3,333333E+07";2007
365644;"SI";16;"3,333333E+07";2007
365644;"SI";16;"3,333333E+07";2007
365644;"SI";16;"3,333333E+07";2007
365644;"SI";16;"3,333333E+07";2007
365644;"SI";16;"3,333333E+07";2007
365705;"GB";2;"10";2007
365744;"CH";23;"10";2007
365744;"CH";23;"10";2007
367845;"FR";16;"4";2008
367845;"FR";16;"4";2008
367845;"FR";18;"4";2008
367845;"FR";18;"4";2008
367845;"FR";29;"2";2008
367845;"FR";29;"2";2008
367852;"FR";31;"10";2008
367852;"FR";31;"10";2008
367852;"FR";31;"10";2008
367911;"FR";35;"10";2008
367918;"FR";35;"10";2008
367918;"FR";35;"10";2008
367952;"FR";27;"75";2008
367952;"FR";32;"25";2008
367954;"FR";24;"10";2008
367954;"FR";24;"10";2008
367954;"FR";24;"10";2008
367984;"FR";1;"10";2008
367984;"FR";1;"10";2008
367984;"FR";1;"10";2008
368018;"FR";10;"75";2008
368018;"FR";10;"75";2008
368018;"FR";27;"25";2008
368018;"FR";27;"25";2008
368052;"FR";14;"10";2008
368052;"FR";14;"10";2008
368052;"FR";14;"10";2008
368054;"FR";6;"6666667";2008
368054;"FR";6;"6666667";2008
368054;"FR";6;"6666667";2008
368054;"FR";7;"3,333333E+07";2008
368054;"FR";7;"3,333333E+07";2008
368054;"FR";7;"3,333333E+07";2008
368077;"FR";14;"10";2008
368077;"FR";14;"10";2008
368079;"FR";27;"10";2008
368084;"CH";35;"10";2008
368118;"FR";28;"6666667";2008
368118;"FR";28;"6666667";2008
368118;"FR";31;"3,333333E+07";2008
368118;"FR";31;"3,333333E+07";2008
368120;"FR";1;"10";2008
368120;"FR";1;"10";2008
368213;"FR";32;"3,333333E+07";2008
368213;"FR";32;"3,333333E+07";2008
368213;"FR";32;"3,333333E+07";2008
368213;"FR";35;"6666667";2008
368213;"FR";35;"6666667";2008
368213;"FR";35;"6666667";2008
368218;"TW";2;"5";2008
368218;"TW";2;"5";2008
368218;"TW";2;"5";2008
368218;"TW";2;"5";2008
368218;"US";2;"5";2008
368218;"TW";9;"5";2008
368218;"TW";9;"5";2008
368218;"TW";9;"5";2008
368218;"TW";9;"5";2008
368218;"US";9;"5";2008
368220;"FR";32;"10";2008
368854;"AT";10;"10";2008
369013;"AT";1;"10";2008
369490;"CN";4;"10";2007
369490;"CN";4;"10";2007
369490;"CN";4;"10";2007
369558;"SE";4;"10";2007
369558;"IE";4;"10";2007
370158;"CA";16;"125";2006
370158;"CA";25;"625";2006
370158;"CA";27;"25";2006
370324;"NL";11;"10";2008
370324;"NL";11;"10";2008
370324;"NL";11;"10";2008
370324;"NL";11;"10";2008
370324;"NL";11;"10";2008
370417;"BE";34;"10";2008
370558;"IT";29;"3,333333E+07";2007
370558;"IT";34;"3,333333E+07";2007
370558;"IT";35;"3,333333E+07";2007
370583;"JP";13;"10";2007
370719;"KR";13;"10";2008
370719;"KR";13;"10";2008
370719;"KR";13;"10";2008
370719;"KR";13;"10";2008
370885;"SE";13;"10";2007
370885;"SE";13;"10";2007
370885;"SE";13;"10";2007
370885;"SE";13;"10";2007
370885;"SE";13;"10";2007
371187;"US";10;"3,333333E+07";2007
371187;"US";10;"3,333333E+07";2007
371187;"US";10;"3,333333E+07";2007
371187;"US";10;"3,333333E+07";2007
371187;"US";11;"6666667";2007
371187;"US";11;"6666667";2007
371187;"US";11;"6666667";2007
371187;"US";11;"6666667";2007
371619;"US";8;"10";2008
371619;"US";8;"10";2008
371653;"US";27;"10";2008
371719;"US";10;"10";2008
372098;"US";35;"10";2008
374161;"DE";10;"5";2004
374161;"DE";10;"5";2004
374161;"DE";13;"125";2004
374161;"DE";13;"125";2004
374161;"DE";26;"375";2004
374161;"DE";26;"375";2004
374204;"DE";10;"5";2004
374204;"DE";10;"5";2004
374204;"DE";26;"5";2004
374204;"DE";26;"5";2004
374270;"FR";26;"6666667";2004
374270;"FR";26;"6666667";2004
374270;"FR";26;"6666667";2004
374270;"FR";26;"6666667";2004
374270;"FR";31;"3,333333E+07";2004
374270;"FR";31;"3,333333E+07";2004
374270;"FR";31;"3,333333E+07";2004
374270;"FR";31;"3,333333E+07";2004
374636;"DE";33;"10";2005
374738;"IL";10;"10";2005
374738;"IL";10;"10";2005
374738;"IL";10;"10";2005
375240;"DE";9;"3,333333E+07";2006
375240;"DE";31;"6666667";2006
375274;"NL";25;"10";2006
375274;"NL";25;"10";2006
375372;"DE";25;"5";2006
375372;"DE";25;"5";2006
375372;"DE";28;"5";2006
375372;"DE";28;"5";2006
379173;"IT";15;"10";2008
379182;"IT";35;"10";2008
379182;"IT";35;"10";2008
379209;"JP";2;"10";2008
379209;"JP";2;"10";2008
379209;"SG";2;"10";2008
379209;"SG";2;"10";2008
379209;"SG";2;"10";2008
379777;"AU";15;"10";2008
379777;"AU";15;"10";2008
379777;"AU";15;"10";2008
380052;"IT";34;"10";2007
380143;"DE";28;"10";2008
380218;"DE";20;"10";2007
380377;"DE";2;"10";2007
380377;"DE";2;"10";2007
380513;"FR";16;"10";2007
380513;"FR";16;"10";2007
380513;"US";16;"10";2007
380513;"US";16;"10";2007
380722;"CN";34;"10";2007
380722;"CN";34;"10";2007
380822;"ES";25;"10";2007
380822;"ES";25;"10";2007
380920;"AT";17;"10";2007
380920;"AT";17;"10";2007
380920;"AT";17;"10";2007
380988;"NL";15;"10";2007
380988;"NL";15;"10";2007
381254;"NL";10;"10";2007
381658;"CA";3;"10";2007
381658;"CA";3;"10";2007
381658;"CA";3;"10";2007
381781;"CA";4;"10";2007
381781;"CA";4;"10";2007
381788;"DE";4;"10";2007
381790;"DE";4;"10";2007
381790;"DE";4;"10";2007
385265;"ES";30;"10";2005
386176;"DE";12;"10";2006
386187;"DE";4;"10";2006
386262;"CH";10;"5";2006
386262;"CH";34;"5";2006
386362;"DE";25;"10";2006
386362;"DE";25;"10";2006
386619;"DE";25;"10";2006
386637;"CH";10;"10";2006
386680;"NL";30;"10";2006
386680;"NL";30;"10";2006
386680;"NL";30;"10";2006
388391;"US";32;"10";2005
388391;"US";32;"10";2005
388466;"GB";24;"6666667";2007
388466;"GB";25;"3,333333E+07";2007
389327;"JP";13;"10";2005
389763;"FR";4;"10";2007
390738;"DE";35;"10";2004
390799;"FR";23;"5";2004
390799;"FR";23;"5";2004
390799;"FR";27;"5";2004
390799;"FR";27;"5";2004
391199;"US";32;"10";2005
391199;"US";32;"10";2005
391199;"DE";32;"10";2005
391199;"DE";32;"10";2005
391281;"FR";14;"6";2005
391281;"FR";14;"6";2005
391281;"FR";14;"6";2005
391281;"FR";14;"6";2005
391281;"FR";14;"6";2005
391281;"FR";14;"6";2005
391281;"FR";14;"6";2005
391281;"FR";14;"6";2005
391281;"FR";14;"6";2005
391281;"FR";16;"4";2005
391281;"FR";16;"4";2005
391281;"FR";16;"4";2005
391281;"FR";16;"4";2005
391281;"FR";16;"4";2005
391281;"FR";16;"4";2005
391281;"FR";16;"4";2005
391281;"FR";16;"4";2005
391281;"FR";16;"4";2005
391692;"TW";32;"10";2006
391792;"CH";6;"10";2006
391792;"CH";6;"10";2006
391792;"CH";6;"10";2006
391792;"CH";6;"10";2006
391792;"CH";6;"10";2006
391799;"CH";34;"10";2006
391878;"FR";15;"10";2006
391878;"FR";15;"10";2006
391885;"FR";15;"10";2006
391885;"FR";15;"10";2006
392785;"US";21;"10";2007
392785;"US";21;"10";2007
392785;"US";21;"10";2007
392785;"US";21;"10";2007
392828;"DE";1;"5";2006
392828;"DE";1;"5";2006
392828;"US";1;"5";2006
392828;"DE";3;"5";2006
392828;"DE";3;"5";2006
392828;"US";3;"5";2006
392928;"FR";14;"3,333333E+07";2007
392928;"FR";14;"3,333333E+07";2007
392928;"FR";14;"3,333333E+07";2007
392928;"FR";14;"3,333333E+07";2007
392928;"FR";16;"6666667";2007
392928;"FR";16;"6666667";2007
392928;"FR";16;"6666667";2007
392928;"FR";16;"6666667";2007
399062;"DE";26;"10";2004
399080;"IT";25;"4";2004
399080;"IT";25;"4";2004
399080;"IT";25;"4";2004
399080;"IT";25;"4";2004
399080;"IT";33;"6";2004
399080;"IT";33;"6";2004
399080;"IT";33;"6";2004
399080;"IT";33;"6";2004
399119;"CH";13;"5";2004
399119;"CH";13;"5";2004
399119;"CH";13;"5";2004
399119;"CH";16;"5";2004
399119;"CH";16;"5";2004
399119;"CH";16;"5";2004
399337;"SE";3;"25";2004
399337;"SE";3;"25";2004
399337;"SE";4;"75";2004
399337;"SE";4;"75";2004
399412;"US";4;"75";2004
399412;"US";12;"25";2004
399455;"GB";3;"6666667";2004
399455;"GB";3;"6666667";2004
399455;"GB";4;"3,333333E+07";2004
399455;"GB";4;"3,333333E+07";2004
399555;"FR";3;"3,333333E+07";2004
399555;"IT";3;"3,333333E+07";2004
399555;"FR";5;"6666667";2004
399555;"IT";5;"6666667";2004
399562;"DE";3;"10";2004
399562;"DE";3;"10";2004
399562;"DE";3;"10";2004
399612;"DE";4;"10";2004
400584;"DE";8;"10";2005
400584;"DE";8;"10";2005
400584;"DE";8;"10";2005
400584;"DE";8;"10";2005
400584;"DE";8;"10";2005
400584;"DE";8;"10";2005
400659;"DE";15;"10";2005
400659;"CH";15;"10";2005
400691;"DE";3;"3,333333E+07";2005
400691;"DE";3;"3,333333E+07";2005
400691;"DE";10;"6666667";2005
400691;"DE";10;"6666667";2005
400866;"CH";25;"1,666667E+07";2005
400866;"CH";25;"1,666667E+07";2005
400866;"CH";25;"1,666667E+07";2005
400866;"CH";33;"8333333";2005
400866;"CH";33;"8333333";2005
400866;"CH";33;"8333333";2005
401059;"JP";28;"10";2005
401059;"JP";28;"10";2005
401059;"JP";28;"10";2005
401059;"JP";28;"10";2005
401059;"JP";28;"10";2005
401252;"BE";4;"10";2005
401252;"BE";4;"10";2005
401252;"BE";4;"10";2005
401284;"IT";4;"10";2005
401284;"IT";4;"10";2005
401284;"IT";4;"10";2005
401295;"IT";4;"10";2005
401295;"IT";4;"10";2005
401295;"IT";4;"10";2005
401352;"IT";26;"10";2005
402002;"DE";21;"10";2006
402002;"DE";21;"10";2006
402002;"DE";21;"10";2006
402020;"DE";31;"10";2006
402088;"DE";23;"10";2006
402163;"DE";27;"10";2006
402163;"DE";27;"10";2006
402370;"NL";32;"10";2006
402370;"NL";32;"10";2006
402520;"FR";4;"10";2006
402574;"DE";4;"10";2006
402599;"IT";2;"10";2006
402599;"IT";2;"10";2006
402599;"IT";2;"10";2006
402599;"IT";2;"10";2006
402599;"IT";2;"10";2006
402606;"PL";1;"6666667";2006
402606;"PL";1;"6666667";2006
402606;"PL";1;"6666667";2006
402606;"PL";5;"3,333333E+07";2006
402606;"PL";5;"3,333333E+07";2006
402606;"PL";5;"3,333333E+07";2006
402999;"DE";1;"10";2007
403067;"US";17;"75";2007
403067;"US";17;"75";2007
403067;"US";17;"75";2007
403067;"DE";17;"75";2007
403067;"US";29;"25";2007
403067;"US";29;"25";2007
403067;"US";29;"25";2007
403067;"DE";29;"25";2007
403099;"DE";10;"10";2007
403099;"DE";10;"10";2007
403099;"DE";10;"10";2007
403099;"DE";10;"10";2007
403542;"VE";17;"10";2007
403542;"GB";17;"10";2007
403542;"AU";17;"10";2007
405746;"AT";25;"10";2008
405746;"AT";25;"10";2008
405746;"AT";25;"10";2008
405757;"DE";17;"10";2008
405757;"DE";17;"10";2008
405757;"DE";17;"10";2008
405757;"DE";17;"10";2008
369141;"DE";19;"10";2008
369141;"DE";19;"10";2008
369141;"DE";19;"10";2008
369345;"AU";30;"10";2008
369445;"CA";3;"10";2008
369445;"CA";3;"10";2008
369528;"DE";33;"10";2007
369528;"DE";33;"10";2007
370213;"IE";3;"5";2007
370213;"IE";3;"5";2007
370213;"IE";3;"5";2007
370213;"IE";3;"5";2007
370213;"IE";5;"5";2007
370213;"IE";5;"5";2007
370213;"IE";5;"5";2007
370213;"IE";5;"5";2007
370564;"IT";31;"10";2007
370647;"KR";26;"10";2007
370983;"SE";14;"3,333333E+07";2008
370983;"SE";14;"3,333333E+07";2008
370983;"SE";16;"6666667";2008
370983;"SE";16;"6666667";2008
371013;"SI";32;"10";2008
371417;"US";16;"5";2008
371417;"US";16;"5";2008
371417;"US";19;"5";2008
371417;"US";19;"5";2008
371783;"US";34;"10";2008
372785;"US";16;"10";2008
372785;"US";16;"10";2008
372785;"US";16;"10";2008
372785;"US";16;"10";2008
374191;"CH";1;"10";2004
374208;"AT";33;"10";2004
374208;"AT";33;"10";2004
