"appln_id";"ctry_code";"ipc_class_symbol";"priority_year"
333704383;"CN";"A01B  79/00";2010
334207899;"RU";"A01B  79/00";2009
334207899;"RU";"A01B  79/00";2009
334207899;"RU";"A01B  79/00";2009
334207899;"RU";"A01B  79/00";2009
334300084;"RU";"A01B  79/00";2009
339107710;"CN";"A01B  79/00";2010
339335433;"RU";"A01B  79/00";2010
339335433;"RU";"A01B  79/00";2010
339335433;"RU";"A01B  79/00";2010
339335433;"RU";"A01B  79/00";2010
339335433;"RU";"A01B  79/00";2010
339335433;"RU";"A01B  79/00";2010
339335433;"RU";"A01B  79/00";2010
339335433;"RU";"A01B  79/00";2010
339335433;"RU";"A01B  79/00";2010
339335433;"RU";"A01B  79/00";2010
339335433;"RU";"A01B  79/00";2010
339335433;"RU";"A01B  79/00";2010
352480908;"JP";"A01B  79/00";2010
352480908;"JP";"A01B  79/00";2010
352480908;"JP";"A01B  79/00";2010
352480908;"JP";"A01B  79/00";2010
352480908;"JP";"A01B  79/00";2010
365449616;"CN";"A01B  79/00";2012
375904063;"RU";"A01B  79/00";2011
405190860;"CN";"A01B  79/00";2012
405190860;"CN";"A01B  79/00";2012
405190860;"CN";"A01B  79/00";2012
405190860;"CN";"A01B  79/00";2012
409014803;"RU";"A01B  79/00";2011
409014803;"RU";"A01B  79/00";2011
409014803;"RU";"A01B  79/00";2011
412445121;"CN";"A01B  79/00";2013
412445121;"CN";"A01B  79/00";2013
412445121;"CN";"A01B  79/00";2013
412445121;"CN";"A01B  79/00";2013
413125253;"RU";"A01B  79/00";2012
413906525;"NZ";"A01B  79/00";2013
415760773;"RU";"A01B  79/00";2012
418547045;"CN";"A01B  79/00";2014
419047464;"CN";"A01B  79/00";2014
419047464;"CN";"A01B  79/00";2014
419047464;"CN";"A01B  79/00";2014
419047464;"CN";"A01B  79/00";2014
419047464;"CN";"A01B  79/00";2014
419047464;"CN";"A01B  79/00";2014
419047464;"CN";"A01B  79/00";2014
419047464;"CN";"A01B  79/00";2014
420110930;"CN";"A01B  79/00";2014
420110930;"CN";"A01B  79/00";2014
420110930;"CN";"A01B  79/00";2014
420110930;"CN";"A01B  79/00";2014
425309259;"CN";"A01B  79/00";2013
439331420;"CN";"A01B  79/00";2013
439559530;"CN";"A01B  79/00";2013
439559530;"CN";"A01B  79/00";2013
439559530;"CN";"A01B  79/00";2013
439559530;"CN";"A01B  79/00";2013
439559530;"CN";"A01B  79/00";2013
439559530;"CN";"A01B  79/00";2013
458986756;"CN";"A01B  33/14";2016
458986756;"CN";"A01B  33/14";2016
458986756;"CN";"A01B  33/14";2016
458986756;"CN";"A01B  33/14";2016
458986756;"CN";"A01B  33/14";2016
458986756;"CN";"A01B  33/14";2016
458986756;"CN";"A01B  33/14";2016
484931983;"KR";"A01B  33/14";2016
38398138;"JP";"A01B  33/16";2004
38398138;"JP";"A01B  33/16";2004
38398138;"JP";"A01B  33/16";2004
8358350;"CN";"A01B  79/00";2006
8358350;"CN";"A01B  79/00";2006
8358350;"CN";"A01B  79/00";2006
8358350;"CN";"A01B  79/00";2006
8358350;"CN";"A01B  79/00";2006
8358350;"CN";"A01B  79/00";2006
8358350;"CN";"A01B  79/00";2006
8362660;"CN";"A01B  79/00";2006
8362660;"CN";"A01B  79/00";2006
8362660;"CN";"A01B  79/00";2006
8362660;"CN";"A01B  79/00";2006
8683840;"CN";"A01B  79/00";2007
8683840;"CN";"A01B  79/00";2007
8683840;"CN";"A01B  79/00";2007
8683840;"CN";"A01B  79/00";2007
8683840;"CN";"A01B  79/00";2007
8683840;"CN";"A01B  79/00";2007
8683840;"CN";"A01B  79/00";2007
8683840;"CN";"A01B  79/00";2007
8684235;"CN";"A01B  79/00";2007
8705934;"CN";"A01B  79/00";2007
8705934;"CN";"A01B  79/00";2007
8705934;"CN";"A01B  79/00";2007
8705934;"CN";"A01B  79/00";2007
8705934;"CN";"A01B  79/00";2007
8705934;"CN";"A01B  79/00";2007
8705934;"CN";"A01B  79/00";2007
8705934;"CN";"A01B  79/00";2007
8705934;"CN";"A01B  79/00";2007
8705934;"CN";"A01B  79/00";2007
8705934;"CN";"A01B  79/00";2007
8748420;"CN";"A01B  79/00";2007
8844080;"CN";"A01B  79/00";2008
8844080;"CN";"A01B  79/00";2008
8844080;"CN";"A01B  79/00";2008
42856317;"RU";"A01B  79/00";2004
42941317;"RU";"A01B  79/00";2006
42941317;"RU";"A01B  79/00";2006
53483348;"US";"A01B  79/00";2004
55112912;"CN";"A01B  79/00";2008
55112912;"CN";"A01B  79/00";2008
55112912;"CN";"A01B  79/00";2008
55112912;"CN";"A01B  79/00";2008
55112912;"CN";"A01B  79/00";2008
55112912;"CN";"A01B  79/00";2008
55112912;"CN";"A01B  79/00";2008
55135342;"NL";"A01B  79/00";2008
55135342;"NL";"A01B  79/00";2008
55199348;"CN";"A01B  79/00";2008
57062690;"CN";"A01B  79/00";2008
267804249;"CN";"A01B  79/00";2008
267804249;"CN";"A01B  79/00";2008
275071072;"CN";"A01B  79/00";2009
275071072;"CN";"A01B  79/00";2009
275071072;"CN";"A01B  79/00";2009
275071072;"CN";"A01B  79/00";2009
280654331;"US";"A01B  79/00";2008
318246658;"CN";"A01B  79/00";2009
318542797;"CN";"A01B  79/00";2009
318542797;"CN";"A01B  79/00";2009
318542797;"CN";"A01B  79/00";2009
318542797;"CN";"A01B  79/00";2009
318542797;"CN";"A01B  79/00";2009
318542797;"CN";"A01B  79/00";2009
318795223;"CN";"A01B  79/00";2010
320777530;"CN";"A01B  79/00";2010
320777530;"CN";"A01B  79/00";2010
320777530;"CN";"A01B  79/00";2010
320777530;"CN";"A01B  79/00";2010
321211143;"US";"A01B  79/00";2009
323677710;"ES";"A01B  79/00";2010
323767154;"CN";"A01B  79/00";2010
323767154;"CN";"A01B  79/00";2010
323767154;"CN";"A01B  79/00";2010
323767154;"CN";"A01B  79/00";2010
323767154;"CN";"A01B  79/00";2010
323767154;"CN";"A01B  79/00";2010
327939658;"RU";"A01B  79/00";2009
332950220;"US";"A01B  79/00";2010
332950220;"US";"A01B  79/00";2010
334207900;"RU";"A01B  79/00";2009
334207900;"RU";"A01B  79/00";2009
334207900;"RU";"A01B  79/00";2009
334207900;"RU";"A01B  79/00";2009
336418526;"CN";"A01B  79/00";2011
336418526;"CN";"A01B  79/00";2011
336418526;"CN";"A01B  79/00";2011
336418526;"CN";"A01B  79/00";2011
336903479;"CN";"A01B  79/00";2011
336903479;"CN";"A01B  79/00";2011
337217375;"DE";"A01B  79/00";2010
337217375;"US";"A01B  79/00";2010
337217375;"US";"A01B  79/00";2010
337217375;"DE";"A01B  79/00";2010
337217375;"US";"A01B  79/00";2010
340482089;"US";"A01B  79/00";2010
364632037;"CN";"A01B  79/00";2011
364632037;"CN";"A01B  79/00";2011
364632037;"CN";"A01B  79/00";2011
375555773;"RU";"A01B  79/00";2011
375555773;"RU";"A01B  79/00";2011
405143230;"CN";"A01B  79/00";2012
405143230;"CN";"A01B  79/00";2012
405143230;"CN";"A01B  79/00";2012
405143230;"CN";"A01B  79/00";2012
405143230;"CN";"A01B  79/00";2012
405143230;"CN";"A01B  79/00";2012
405143325;"CN";"A01B  79/00";2012
405539511;"CN";"A01B  79/00";2013
405539511;"CN";"A01B  79/00";2013
405539511;"CN";"A01B  79/00";2013
405539511;"CN";"A01B  79/00";2013
405539511;"CN";"A01B  79/00";2013
405539511;"CN";"A01B  79/00";2013
405539511;"CN";"A01B  79/00";2013
406101526;"CN";"A01B  79/00";2013
406101526;"CN";"A01B  79/00";2013
406101526;"CN";"A01B  79/00";2013
406101526;"CN";"A01B  79/00";2013
406101526;"CN";"A01B  79/00";2013
406101526;"CN";"A01B  79/00";2013
407850641;"RU";"A01B  79/00";2011
407850641;"RU";"A01B  79/00";2011
407850641;"RU";"A01B  79/00";2011
407850641;"RU";"A01B  79/00";2011
409019113;"RU";"A01B  79/00";2012
410842241;"US";"A01B  79/00";2012
412940198;"CN";"A01B  79/00";2013
412940198;"CN";"A01B  79/00";2013
412940198;"CN";"A01B  79/00";2013
412940198;"CN";"A01B  79/00";2013
412940198;"CN";"A01B  79/00";2013
412940198;"CN";"A01B  79/00";2013
412940198;"CN";"A01B  79/00";2013
412940198;"CN";"A01B  79/00";2013
412940198;"CN";"A01B  79/00";2013
415694682;"US";"A01B  79/00";2012
415694682;"US";"A01B  79/00";2012
415694682;"US";"A01B  79/00";2012
416980731;"CN";"A01B  79/00";2013
416980731;"CN";"A01B  79/00";2013
416980731;"CN";"A01B  79/00";2013
416980731;"CN";"A01B  79/00";2013
416980731;"CN";"A01B  79/00";2013
416980731;"CN";"A01B  79/00";2013
416980731;"CN";"A01B  79/00";2013
416980731;"CN";"A01B  79/00";2013
417156020;"US";"A01B  79/00";2013
417156020;"US";"A01B  79/00";2013
421244424;"RU";"A01B  79/00";2013
424443756;"US";"A01B  79/00";2013
424443756;"US";"A01B  79/00";2013
424443756;"US";"A01B  79/00";2013
425141972;"CN";"A01B  79/00";2014
425141972;"CN";"A01B  79/00";2014
425141972;"CN";"A01B  79/00";2014
425141972;"CN";"A01B  79/00";2014
425141972;"CN";"A01B  79/00";2014
267491141;"CN";"A01B  79/00";2008
267491141;"CN";"A01B  79/00";2008
267491141;"CN";"A01B  79/00";2008
267491141;"CN";"A01B  79/00";2008
267491141;"CN";"A01B  79/00";2008
274939294;"US";"A01B  79/00";2009
320811908;"CN";"A01B  79/00";2010
320811908;"CN";"A01B  79/00";2010
323319203;"CN";"A01B  79/00";2010
323319203;"CN";"A01B  79/00";2010
323582657;"CN";"A01B  79/00";2010
323582657;"CN";"A01B  79/00";2010
328385094;"CN";"A01B  79/00";2009
328973204;"CN";"A01B  79/00";2010
328973204;"CN";"A01B  79/00";2010
328973231;"CN";"A01B  79/00";2010
334827609;"US";"A01B  79/00";2009
335557916;"CN";"A01B  79/00";2010
335557916;"CN";"A01B  79/00";2010
335557916;"CN";"A01B  79/00";2010
335557916;"CN";"A01B  79/00";2010
335557916;"CN";"A01B  79/00";2010
335557916;"CN";"A01B  79/00";2010
335557916;"CN";"A01B  79/00";2010
335557941;"CN";"A01B  79/00";2010
335557941;"CN";"A01B  79/00";2010
335557941;"CN";"A01B  79/00";2010
335557941;"CN";"A01B  79/00";2010
335557941;"CN";"A01B  79/00";2010
335557941;"CN";"A01B  79/00";2010
335557941;"CN";"A01B  79/00";2010
335557941;"CN";"A01B  79/00";2010
335557941;"CN";"A01B  79/00";2010
335557941;"CN";"A01B  79/00";2010
335557941;"CN";"A01B  79/00";2010
335557941;"CN";"A01B  79/00";2010
352883457;"CN";"A01B  79/00";2011
352883457;"CN";"A01B  79/00";2011
352883457;"CN";"A01B  79/00";2011
352883457;"CN";"A01B  79/00";2011
352883457;"CN";"A01B  79/00";2011
352883457;"CN";"A01B  79/00";2011
364256230;"CN";"A01B  79/00";2011
408687162;"CN";"A01B  79/00";2013
408910138;"RU";"A01B  79/00";2011
409092531;"FR";"A01B  79/00";2013
410437256;"RU";"A01B  79/00";2011
410437256;"RU";"A01B  79/00";2011
411834454;"FR";"A01B  79/00";2013
415260744;"DK";"A01B  79/00";2014
415260744;"DK";"A01B  79/00";2014
415260744;"DK";"A01B  79/00";2014
415577442;"CN";"A01B  79/00";2013
415577442;"CN";"A01B  79/00";2013
415577442;"CN";"A01B  79/00";2013
415577442;"CN";"A01B  79/00";2013
415577442;"CN";"A01B  79/00";2013
415577442;"CN";"A01B  79/00";2013
415577442;"CN";"A01B  79/00";2013
415577442;"CN";"A01B  79/00";2013
415577442;"CN";"A01B  79/00";2013
415577444;"CN";"A01B  79/00";2013
416300022;"CN";"A01B  79/00";2012
418357260;"CN";"A01B  79/00";2014
423198864;"US";"A01B  79/00";2013
423198864;"US";"A01B  79/00";2013
425819569;"CN";"A01B  79/00";2014
425819569;"CN";"A01B  79/00";2014
425819569;"CN";"A01B  79/00";2014
425819569;"CN";"A01B  79/00";2014
425819569;"CN";"A01B  79/00";2014
425819569;"CN";"A01B  79/00";2014
425819569;"CN";"A01B  79/00";2014
425819569;"CN";"A01B  79/00";2014
437790616;"CN";"A01B  79/00";2014
437790616;"CN";"A01B  79/00";2014
437790616;"CN";"A01B  79/00";2014
437790616;"CN";"A01B  79/00";2014
437790616;"CN";"A01B  79/00";2014
437790616;"CN";"A01B  79/00";2014
438022622;"CN";"A01B  79/00";2014
440768773;"CN";"A01B  79/00";2013
442499390;"RU";"A01B  79/00";2014
446064817;"CN";"A01B  79/00";2014
446064817;"CN";"A01B  79/00";2014
446064817;"CN";"A01B  79/00";2014
446064817;"CN";"A01B  79/00";2014
446064817;"CN";"A01B  79/00";2014
446064817;"CN";"A01B  79/00";2014
447061426;"CN";"A01B  79/00";2015
448417708;"CA";"A01B  79/00";2015
448417708;"US";"A01B  79/00";2015
448417708;"CA";"A01B  79/00";2015
448417708;"US";"A01B  79/00";2015
448417708;"US";"A01B  79/00";2015
448417708;"US";"A01B  79/00";2015
448480939;"AT";"A01B  79/00";2016
448480939;"AT";"A01B  79/00";2016
448480939;"AT";"A01B  79/00";2016
448480939;"AT";"A01B  79/00";2016
448480939;"AT";"A01B  79/00";2016
448480939;"AT";"A01B  79/00";2016
448480939;"AT";"A01B  79/00";2016
448480939;"AT";"A01B  79/00";2016
448480939;"AT";"A01B  79/00";2016
448480939;"AT";"A01B  79/00";2016
448709574;"CN";"A01B  79/00";2015
448709574;"CN";"A01B  79/00";2015
448709574;"CN";"A01B  79/00";2015
448709574;"CN";"A01B  79/00";2015
448709574;"CN";"A01B  79/00";2015
448709574;"CN";"A01B  79/00";2015
448709574;"CN";"A01B  79/00";2015
450282879;"FR";"A01B  79/00";2015
450282879;"FR";"A01B  79/00";2015
450282879;"FR";"A01B  79/00";2015
457040395;"RU";"A01B  79/00";2014
457040395;"RU";"A01B  79/00";2014
458832777;"CN";"A01B  79/00";2016
472806769;"CN";"A01B  79/00";2016
473947599;"DE";"A01B  79/00";2017
473947599;"DE";"A01B  79/00";2017
473947599;"DE";"A01B  79/00";2017
473947599;"DE";"A01B  79/00";2017
476286039;"DE";"A01B  79/00";2017
476606685;"CN";"A01B  79/00";2016
476606685;"CN";"A01B  79/00";2016
476606685;"CN";"A01B  79/00";2016
476606685;"CN";"A01B  79/00";2016
476606685;"CN";"A01B  79/00";2016
476606685;"CN";"A01B  79/00";2016
476606685;"CN";"A01B  79/00";2016
476606685;"CN";"A01B  79/00";2016
479374903;"CN";"A01B  79/00";2016
479374903;"CN";"A01B  79/00";2016
479374903;"CN";"A01B  79/00";2016
480807204;"CN";"A01B  79/00";2017
480807204;"CN";"A01B  79/00";2017
480807204;"CN";"A01B  79/00";2017
480807204;"CN";"A01B  79/00";2017
480807204;"CN";"A01B  79/00";2017
484186157;"US";"A01B  79/00";2016
484186157;"US";"A01B  79/00";2016
484368228;"CN";"A01B  79/00";2016
484368228;"CN";"A01B  79/00";2016
484368228;"CN";"A01B  79/00";2016
484953970;"US";"A01B  79/00";2017
486288758;"CN";"A01B  79/00";2017
486385183;"US";"A01B  79/00";2016
486385183;"US";"A01B  79/00";2016
486385183;"US";"A01B  79/00";2016
486835392;"CN";"A01B  79/00";2017
486835392;"CN";"A01B  79/00";2017
486835392;"CN";"A01B  79/00";2017
489681217;"CN";"A01B  79/00";2016
489681217;"CN";"A01B  79/00";2016
489681217;"CN";"A01B  79/00";2016
489681217;"CN";"A01B  79/00";2016
491358554;"CN";"A01B  79/00";2017
491358554;"CN";"A01B  79/00";2017
491358554;"CN";"A01B  79/00";2017
491358554;"CN";"A01B  79/00";2017
491358554;"CN";"A01B  79/00";2017
491358554;"CN";"A01B  79/00";2017
491358554;"CN";"A01B  79/00";2017
491358554;"CN";"A01B  79/00";2017
491358554;"CN";"A01B  79/00";2017
491358554;"CN";"A01B  79/00";2017
492231037;"CN";"A01B  79/00";2017
419300347;"CN";"A01B  79/00";2014
419300347;"CN";"A01B  79/00";2014
419300347;"CN";"A01B  79/00";2014
419300347;"CN";"A01B  79/00";2014
419300347;"CN";"A01B  79/00";2014
419300347;"CN";"A01B  79/00";2014
419300347;"CN";"A01B  79/00";2014
419300347;"CN";"A01B  79/00";2014
421548589;"CN";"A01B  79/00";2014
422099769;"CN";"A01B  79/00";2014
422099769;"CN";"A01B  79/00";2014
422099769;"CN";"A01B  79/00";2014
422099769;"JP";"A01B  79/00";2014
422099769;"CN";"A01B  79/00";2014
422099769;"CN";"A01B  79/00";2014
422099769;"CN";"A01B  79/00";2014
424451556;"US";"A01B  79/00";2014
424451556;"US";"A01B  79/00";2014
424451556;"US";"A01B  79/00";2014
424451556;"US";"A01B  79/00";2014
425309265;"CN";"A01B  79/00";2014
425309265;"CN";"A01B  79/00";2014
425309265;"CN";"A01B  79/00";2014
425309265;"CN";"A01B  79/00";2014
440851264;"CN";"A01B  79/00";2013
444053129;"CN";"A01B  79/00";2015
444684786;"CN";"A01B  79/00";2015
445461014;"CN";"A01B  79/00";2015
445927494;"CN";"A01B  79/00";2015
447401766;"CN";"A01B  79/00";2015
447401766;"CN";"A01B  79/00";2015
447401766;"CN";"A01B  79/00";2015
447401766;"CN";"A01B  79/00";2015
447401766;"CN";"A01B  79/00";2015
447401766;"CN";"A01B  79/00";2015
447401766;"CN";"A01B  79/00";2015
456485976;"CN";"A01B  79/00";2016
456485976;"CN";"A01B  79/00";2016
456485976;"CN";"A01B  79/00";2016
456485976;"CN";"A01B  79/00";2016
457449852;"CN";"A01B  79/00";2014
458476007;"CN";"A01B  79/00";2016
470288175;"CN";"A01B  79/00";2016
470491110;"CN";"A01B  79/00";2016
470491110;"CN";"A01B  79/00";2016
470491110;"CN";"A01B  79/00";2016
470491110;"CN";"A01B  79/00";2016
470491110;"CN";"A01B  79/00";2016
470491110;"CN";"A01B  79/00";2016
470491110;"CN";"A01B  79/00";2016
470491110;"CN";"A01B  79/00";2016
470873147;"CN";"A01B  79/00";2016
470957561;"CN";"A01B  79/00";2016
470957561;"CN";"A01B  79/00";2016
470957561;"CN";"A01B  79/00";2016
470957561;"CN";"A01B  79/00";2016
470957561;"CN";"A01B  79/00";2016
470957561;"CN";"A01B  79/00";2016
471342024;"CN";"A01B  79/00";2016
473610865;"CN";"A01B  79/00";2016
473912725;"CN";"A01B  79/00";2016
473912725;"CN";"A01B  79/00";2016
473912725;"CN";"A01B  79/00";2016
474349264;"CN";"A01B  79/00";2016
474733327;"CN";"A01B  79/00";2016
476601329;"CN";"A01B  79/00";2016
477107717;"DE";"A01B  79/00";2017
477107717;"DE";"A01B  79/00";2017
478256036;"RU";"A01B  79/00";2015
478256036;"RU";"A01B  79/00";2015
478256036;"RU";"A01B  79/00";2015
478256036;"RU";"A01B  79/00";2015
478256036;"RU";"A01B  79/00";2015
478256036;"RU";"A01B  79/00";2015
478256036;"RU";"A01B  79/00";2015
478654589;"RU";"A01B  79/00";2016
478654589;"RU";"A01B  79/00";2016
478654589;"RU";"A01B  79/00";2016
478654589;"RU";"A01B  79/00";2016
478654589;"RU";"A01B  79/00";2016
478654589;"RU";"A01B  79/00";2016
482919048;"RU";"A01B  79/00";2016
485617762;"US";"A01B  79/00";2016
485617762;"US";"A01B  79/00";2016
485617762;"US";"A01B  79/00";2016
485617762;"US";"A01B  79/00";2016
485617762;"US";"A01B  79/00";2016
485665994;"AU";"A01B  79/00";2017
492607132;"CN";"A01B  79/00";2017
492607132;"CN";"A01B  79/00";2017
494221392;"CN";"A01B  79/00";2017
494221392;"CN";"A01B  79/00";2017
494221392;"CN";"A01B  79/00";2017
494221392;"CN";"A01B  79/00";2017
494221392;"CN";"A01B  79/00";2017
494221392;"CN";"A01B  79/00";2017
494221392;"CN";"A01B  79/00";2017
494221392;"CN";"A01B  79/00";2017
494221392;"CN";"A01B  79/00";2017
494221392;"CN";"A01B  79/00";2017
494221392;"CN";"A01B  79/00";2017
494221392;"CN";"A01B  79/00";2017
494221392;"CN";"A01B  79/00";2017
494221392;"CN";"A01B  79/00";2017
494221392;"CN";"A01B  79/00";2017
494221392;"CN";"A01B  79/00";2017
494221392;"CN";"A01B  79/00";2017
494221392;"CN";"A01B  79/00";2017
494221392;"CN";"A01B  79/00";2017
494221392;"CN";"A01B  79/00";2017
494221392;"CN";"A01B  79/00";2017
494221392;"CN";"A01B  79/00";2017
494221392;"CN";"A01B  79/00";2017
494221392;"CN";"A01B  79/00";2017
494221392;"CN";"A01B  79/00";2017
494221392;"CN";"A01B  79/00";2017
494221392;"CN";"A01B  79/00";2017
494221392;"CN";"A01B  79/00";2017
494221392;"CN";"A01B  79/00";2017
494221392;"CN";"A01B  79/00";2017
494221392;"CN";"A01B  79/00";2017
495173475;"US";"A01B  79/00";2018
495173475;"US";"A01B  79/00";2018
497300060;"CN";"A01B  79/00";2017
497300060;"CN";"A01B  79/00";2017
497300060;"CN";"A01B  79/00";2017
498060394;"CN";"A01B  79/00";2018
498060394;"CN";"A01B  79/00";2018
498060394;"CN";"A01B  79/00";2018
498060394;"CN";"A01B  79/00";2018
498060394;"CN";"A01B  79/00";2018
498060394;"CN";"A01B  79/00";2018
498060394;"CN";"A01B  79/00";2018
498770642;"CN";"A01B  79/00";2018
499440192;"CN";"A01B  79/00";2018
499440192;"CN";"A01B  79/00";2018
499440192;"CN";"A01B  79/00";2018
500192152;"CN";"A01B  79/00";2018
500192152;"CN";"A01B  79/00";2018
500192152;"CN";"A01B  79/00";2018
500192152;"CN";"A01B  79/00";2018
500192152;"CN";"A01B  79/00";2018
500192152;"CN";"A01B  79/00";2018
500192152;"CN";"A01B  79/00";2018
500192152;"CN";"A01B  79/00";2018
500192152;"CN";"A01B  79/00";2018
503205530;"CN";"A01B  79/00";2018
503205530;"CN";"A01B  79/00";2018
503205530;"CN";"A01B  79/00";2018
503205530;"CN";"A01B  79/00";2018
503205530;"CN";"A01B  79/00";2018
503471776;"CN";"A01B  79/00";2018
503471776;"CN";"A01B  79/00";2018
503471776;"CN";"A01B  79/00";2018
503471776;"CN";"A01B  79/00";2018
503471776;"CN";"A01B  79/00";2018
503471776;"CN";"A01B  79/00";2018
503471776;"CN";"A01B  79/00";2018
503471776;"CN";"A01B  79/00";2018
503471776;"CN";"A01B  79/00";2018
503471776;"CN";"A01B  79/00";2018
503471776;"CN";"A01B  79/00";2018
503471776;"CN";"A01B  79/00";2018
503471776;"CN";"A01B  79/00";2018
503471776;"CN";"A01B  79/00";2018
503471776;"CN";"A01B  79/00";2018
503471776;"CN";"A01B  79/00";2018
503471776;"CN";"A01B  79/00";2018
503471776;"CN";"A01B  79/00";2018
38450110;"JP";"A01B  35/04";2004
38450110;"JP";"A01B  35/04";2004
38450110;"JP";"A01B  35/04";2004
38450110;"JP";"A01B  35/04";2004
38450110;"JP";"A01B  35/04";2004
38540544;"JP";"A01B  35/04";2004
38624539;"JP";"A01B  35/04";2004
38624539;"JP";"A01B  35/04";2004
38624539;"JP";"A01B  35/04";2004
38624539;"JP";"A01B  35/04";2004
39041230;"JP";"A01B  35/04";2005
39041230;"JP";"A01B  35/04";2005
39212770;"JP";"A01B  35/04";2006
39212770;"JP";"A01B  35/04";2006
39212770;"JP";"A01B  35/04";2006
8093671;"CN";"A01B  79/00";2005
8173992;"CN";"A01B  79/00";2005
8174124;"CN";"A01B  79/00";2005
8420549;"CN";"A01B  79/00";2006
8434403;"CN";"A01B  79/00";2006
8441105;"CN";"A01B  79/00";2006
8441105;"CN";"A01B  79/00";2006
8441105;"CN";"A01B  79/00";2006
8441105;"CN";"A01B  79/00";2006
8441105;"CN";"A01B  79/00";2006
8743670;"CN";"A01B  79/00";2007
15040726;"DE";"A01B  79/00";2006
15040726;"DE";"A01B  79/00";2006
15040726;"DE";"A01B  79/00";2006
42933680;"RU";"A01B  79/00";2006
42933680;"RU";"A01B  79/00";2006
45895099;"US";"A01B  79/00";2008
53821973;"US";"A01B  79/00";2004
53821973;"US";"A01B  79/00";2004
53821973;"US";"A01B  79/00";2004
53821973;"US";"A01B  79/00";2004
55112909;"CN";"A01B  79/00";2008
55112909;"CN";"A01B  79/00";2008
55112909;"CN";"A01B  79/00";2008
55112909;"CN";"A01B  79/00";2008
55112909;"CN";"A01B  79/00";2008
55112909;"CN";"A01B  79/00";2008
55199345;"CN";"A01B  79/00";2008
55199345;"CN";"A01B  79/00";2008
55199345;"CN";"A01B  79/00";2008
55199345;"CN";"A01B  79/00";2008
55199345;"CN";"A01B  79/00";2008
55199345;"CN";"A01B  79/00";2008
55273982;"CN";"A01B  79/00";2008
55273982;"CN";"A01B  79/00";2008
55492732;"CN";"A01B  79/00";2008
55492732;"CN";"A01B  79/00";2008
55644148;"CN";"A01B  79/00";2007
55644148;"CN";"A01B  79/00";2007
55644148;"CN";"A01B  79/00";2007
56459280;"CN";"A01B  79/00";2008
56459280;"CN";"A01B  79/00";2008
56459280;"CN";"A01B  79/00";2008
56459280;"CN";"A01B  79/00";2008
57321044;"CN";"A01B  79/00";2008
57321044;"CN";"A01B  79/00";2008
266938178;"US";"A01B  79/00";2008
266938178;"US";"A01B  79/00";2008
266938178;"US";"A01B  79/00";2008
273613188;"CN";"A01B  79/00";2008
274135037;"US";"A01B  79/00";2005
274135037;"US";"A01B  79/00";2005
274135037;"US";"A01B  79/00";2005
274135037;"US";"A01B  79/00";2005
274135037;"US";"A01B  79/00";2005
