"ctry_code";"techn_field_nr";"RCA";"permutation_number"
"JP";"12";0;330
"JP";"21";0;330
"JP";"25";0;330
"JP";"26";0;330
"JP";"28";0;330
"JP";"30";0;330
"US";"1";0;330
"US";"12";0;330
"US";"21";0;330
"US";"25";0;330
"US";"26";3;330
"US";"28";0;330
"US";"30";0;330
"DE";"12";1,75;331
"DE";"14";0;331
"DE";"30";1,75;331
"DE";"33";0;331
"DE";"8";0;331
"JP";"12";0;331
"JP";"14";0;331
"JP";"30";0;331
"JP";"33";0;331
"JP";"8";7;331
"US";"12";0;331
"US";"14";3,5;331
"US";"30";0;331
"US";"33";3,5;331
"US";"8";0;331
"DE";"12";1,25;332
"DE";"23";0;332
"DE";"25";0;332
"DE";"26";0;332
"DE";"30";1,25;332
"JP";"12";0;332
"JP";"23";0;332
"JP";"25";0;332
"JP";"26";0;332
"JP";"30";0;332
"US";"12";0;332
"US";"23";0;332
"US";"25";0;332
"US";"26";5;332
"US";"30";0;332
"DE";"12";1;333
"DE";"14";0;333
"DE";"16";0;333
"DE";"17";0;333
"DE";"19";0;333
"DE";"20";0;333
"DE";"25";0;333
"DE";"28";0;333
"DE";"30";1;333
"DE";"6";0;333
"DE";"9";0;333
"JP";"12";0;333
"JP";"14";0;333
"JP";"16";0;333
"JP";"17";0;333
"JP";"19";0;333
"JP";"20";0;333
"JP";"25";0;333
"JP";"28";0;333
"JP";"30";0;333
"JP";"6";0;333
"JP";"9";0;333
"US";"12";0;333
"US";"14";0;333
"US";"16";0;333
"US";"17";0;333
"US";"19";0;333
"US";"20";0;333
"US";"25";0;333
"US";"28";0;333
"US";"30";0;333
"US";"6";0;333
"US";"9";0;333
"DE";"12";1,25;334
"DE";"2";0;334
"DE";"20";0;334
"DE";"26";0;334
"DE";"27";0;334
"DE";"29";0;334
"DE";"30";1,25;334
"JP";"12";0;334
"JP";"2";0;334
"JP";"20";0;334
"JP";"26";0;334
"JP";"27";0;334
"JP";"29";0;334
"JP";"30";0;334
"US";"12";0;334
"US";"2";0;334
"US";"20";0;334
"US";"26";0;334
"US";"27";0;334
"US";"29";5;334
"US";"30";0;334
"DE";"1";0;335
"DE";"12";1,5;335
"DE";"27";0;335
"DE";"30";1;335
"DE";"8";0;335
"DE";"9";0;335
"JP";"1";0;335
"JP";"12";0;335
"JP";"27";0;335
"JP";"30";0;335
"JP";"8";0;335
"JP";"9";0;335
"US";"1";0;335
"US";"12";0;335
"US";"27";3;335
"US";"30";1;335
"US";"8";0;335
"US";"9";0;335
"DE";"10";0;336
"DE";"12";1,5;336
"DE";"19";0;336
"DE";"20";0;336
"DE";"26";0;336
"DE";"30";1,5;336
"JP";"10";0;336
"JP";"12";0;336
"JP";"19";0;336
"JP";"20";0;336
"JP";"26";0;336
"JP";"30";0;336
"US";"10";3;336
"US";"12";0;336
"US";"19";0;336
"US";"20";0;336
"US";"26";3;336
"US";"30";0;336
"DE";"10";0;337
"DE";"12";1,25;337
"DE";"14";0;337
"DE";"19";0;337
"DE";"2";0;337
"DE";"30";1,25;337
"JP";"10";0;337
"JP";"12";0;337
"JP";"14";0;337
"JP";"19";0;337
"JP";"2";5;337
"JP";"30";0;337
"US";"10";0;337
"US";"12";0;337
"US";"14";0;337
"US";"19";0;337
"US";"2";0;337
"US";"30";0;337
"DE";"12";1,25;338
"DE";"19";0;338
"DE";"28";0;338
"DE";"30";1,25;338
"DE";"32";0;338
"DE";"33";0;338
"DE";"35";0;338
"JP";"12";0;338
"JP";"19";0;338
"JP";"28";0;338
"JP";"30";0;338
"JP";"32";0;338
"JP";"33";0;338
"JP";"35";0;338
"US";"12";0;338
"US";"19";0;338
"US";"28";0;338
"US";"30";0;338
"US";"32";0;338
"US";"33";5;338
"US";"35";0;338
"DE";"12";1,16666666666667;339
"DE";"13";0;339
"DE";"25";0;339
"DE";"30";1,75;339
"JP";"12";0;339
"JP";"13";7;339
"JP";"25";0;339
"JP";"30";0;339
"US";"12";1,16666666666667;339
"US";"13";0;339
"US";"25";3,5;339
"US";"30";0;339
"DE";"12";1,5;340
"DE";"2";0;340
"DE";"20";0;340
"DE";"21";0;340
"DE";"30";1,5;340
"DE";"9";0;340
"JP";"12";0;340
"JP";"2";6;340
"JP";"20";0;340
"JP";"21";0;340
"JP";"30";0;340
"JP";"9";0;340
"US";"12";0;340
"US";"2";0;340
"US";"20";0;340
"US";"21";6;340
"US";"30";0;340
"US";"9";0;340
"DE";"10";0;341
"DE";"12";1,5;341
"DE";"20";0;341
"DE";"27";0;341
"DE";"30";1;341
"JP";"10";6;341
"JP";"12";0;341
"JP";"20";0;341
"JP";"27";0;341
"JP";"30";0;341
"US";"10";0;341
"US";"12";0;341
"US";"20";0;341
"US";"27";0;341
"US";"30";2;341
"DE";"10";0;342
"DE";"12";1,25;342
"DE";"17";0;342
"DE";"24";0;342
"DE";"29";0;342
"DE";"30";1,25;342
"JP";"10";0;342
"JP";"12";0;342
"JP";"17";0;342
"JP";"24";0;342
"JP";"29";0;342
"JP";"30";0;342
"US";"10";5;342
"US";"12";0;342
"US";"17";0;342
"US";"24";0;342
"US";"29";0;342
"US";"30";0;342
"DE";"12";1,5;343
"DE";"30";1,5;343
"DE";"31";0;343
"DE";"6";0;343
"DE";"8";0;343
"DE";"9";0;343
"JP";"12";0;343
"JP";"30";0;343
"JP";"31";0;343
"JP";"6";0;343
"JP";"8";0;343
"JP";"9";6;343
"US";"12";0;343
"US";"30";0;343
"US";"31";6;343
"US";"6";0;343
"US";"8";0;343
"US";"9";0;343
"DE";"12";1,25;344
"DE";"14";0;344
"DE";"19";0;344
"DE";"26";0;344
"DE";"30";0,833333333333333;344
"DE";"31";0;344
"JP";"12";0;344
"JP";"14";0;344
"JP";"19";0;344
"JP";"26";0;344
"JP";"30";1,66666666666667;344
"JP";"31";0;344
"US";"12";0;344
"US";"14";0;344
"US";"19";0;344
"US";"26";0;344
"US";"30";0;344
"US";"31";0;344
"DE";"12";1,75;345
"DE";"19";0;345
"DE";"20";0;345
"DE";"30";1,75;345
"DE";"33";0;345
"JP";"12";0;345
"JP";"19";7;345
"JP";"20";0;345
"JP";"30";0;345
"JP";"33";0;345
"US";"12";0;345
"US";"19";0;345
"US";"20";3,5;345
"US";"30";0;345
"US";"33";3,5;345
"DE";"12";1,75;346
"DE";"20";0;346
"DE";"28";0;346
"DE";"30";1,75;346
"DE";"32";0;346
"JP";"12";0;346
"JP";"20";0;346
"JP";"28";7;346
"JP";"30";0;346
"JP";"32";0;346
"US";"12";0;346
"US";"20";3,5;346
"US";"28";0;346
"US";"30";0;346
"US";"32";3,5;346
"DE";"1";0;347
"DE";"12";1,5;347
"DE";"13";0;347
"DE";"2";0;347
"DE";"23";0;347
"DE";"25";0;347
"DE";"28";0;347
"DE";"29";0;347
"DE";"30";1,5;347
"DE";"33";0;347
"DE";"5";0;347
"DE";"8";0;347
"DE";"9";0;347
"JP";"1";0;347
"JP";"12";0;347
"JP";"13";0;347
"JP";"2";0;347
"JP";"23";0;347
"JP";"25";0;347
"JP";"28";0;347
"JP";"29";0;347
"JP";"30";0;347
"JP";"33";0;347
"JP";"5";0;347
"JP";"8";6;347
"JP";"9";0;347
"US";"1";0;347
"US";"12";0;347
"US";"13";0;347
"US";"2";0;347
"US";"23";0;347
"US";"25";6;347
"US";"28";0;347
"US";"29";0;347
"US";"30";0;347
"US";"33";0;347
"US";"5";0;347
"US";"8";0;347
"US";"9";0;347
"DE";"10";0;348
"DE";"12";1,5;348
"DE";"26";0;348
"DE";"30";1;348
"DE";"32";0;348
"JP";"10";0;348
"JP";"12";0;348
"JP";"26";0;348
"JP";"30";0;348
"JP";"32";6;348
"US";"10";0;348
"US";"12";0;348
"US";"26";0;348
"US";"30";2;348
"US";"32";0;348
"DE";"12";1,5;349
"DE";"14";0;349
"DE";"16";0;349
"DE";"20";0;349
"DE";"29";0;349
"DE";"30";1,5;349
"JP";"12";0;349
"JP";"14";0;349
"JP";"16";0;349
"JP";"20";0;349
"JP";"29";0;349
"JP";"30";0;349
"US";"12";0;349
"US";"14";0;349
"US";"16";0;349
"US";"20";3;349
"US";"29";3;349
"US";"30";0;349
"DE";"12";1,25;350
"DE";"19";0;350
"DE";"23";0;350
"DE";"3";0;350
"DE";"30";1,25;350
"DE";"8";0;350
"DE";"9";0;350
"JP";"12";0;350
"JP";"19";0;350
"JP";"23";0;350
"JP";"3";0;350
"JP";"30";0;350
"JP";"8";0;350
"JP";"9";0;350
"US";"12";0;350
"US";"19";0;350
"US";"23";0;350
"US";"3";5;350
"US";"30";0;350
"US";"8";0;350
"US";"9";0;350
"DE";"10";0;351
"DE";"12";1,75;351
"DE";"29";0;351
"DE";"30";1,75;351
"DE";"35";0;351
"JP";"10";7;351
"JP";"12";0;351
"JP";"29";0;351
"JP";"30";0;351
"JP";"35";0;351
"US";"10";0;351
"US";"12";0;351
"US";"29";3,5;351
"US";"30";0;351
"US";"35";0;351
"DE";"12";1,25;352
"DE";"17";0;352
"DE";"19";0;352
"DE";"21";0;352
"DE";"29";0;352
"DE";"30";1,25;352
"JP";"12";0;352
"JP";"17";0;352
"JP";"19";0;352
"JP";"21";0;352
"JP";"29";0;352
"JP";"30";0;352
"US";"12";0;352
"US";"17";0;352
"US";"19";0;352
"US";"21";0;352
"US";"29";5;352
"US";"30";0;352
"DE";"12";1,5;353
"DE";"15";0;353
"DE";"19";0;353
"DE";"30";1,5;353
"DE";"31";0;353
"DE";"32";0;353
"JP";"12";0;353
"JP";"15";0;353
"JP";"19";0;353
"JP";"30";0;353
"JP";"31";6;353
"JP";"32";0;353
"US";"12";0;353
"US";"15";0;353
"US";"19";0;353
"US";"30";0;353
"US";"31";0;353
"US";"32";6;353
"DE";"12";1,25;354
"DE";"2";0;354
"DE";"29";0;354
"DE";"30";1,25;354
"DE";"31";0;354
"DE";"32";0;354
"DE";"9";0;354
"JP";"12";0;354
"JP";"2";0;354
"JP";"29";0;354
"JP";"30";0;354
"JP";"31";0;354
"JP";"32";0;354
"JP";"9";0;354
"US";"12";0;354
"US";"2";0;354
"US";"29";5;354
"US";"30";0;354
"US";"31";0;354
"US";"32";0;354
"US";"9";0;354
"DE";"10";0;355
"DE";"12";1,25;355
"DE";"20";0;355
"DE";"23";0;355
"DE";"24";0;355
"DE";"30";1,25;355
"DE";"32";0;355
"JP";"10";0;355
"JP";"12";0;355
"JP";"20";0;355
"JP";"23";0;355
"JP";"24";0;355
"JP";"30";0;355
"JP";"32";0;355
"US";"10";0;355
"US";"12";0;355
"US";"20";0;355
"US";"23";5;355
"US";"24";0;355
"US";"30";0;355
"US";"32";0;355
"DE";"1";0;356
"DE";"12";1,16666666666667;356
"DE";"29";0;356
"DE";"30";1,75;356
"JP";"1";7;356
"JP";"12";0;356
"JP";"29";0;356
"JP";"30";0;356
"US";"1";0;356
"US";"12";1,16666666666667;356
"US";"29";3,5;356
"US";"30";0;356
"DE";"12";1,75;357
"DE";"18";0;357
"DE";"19";0;357
"DE";"29";0;357
"DE";"30";1,75;357
"JP";"12";0;357
"JP";"18";0;357
"JP";"19";7;357
"JP";"29";0;357
"JP";"30";0;357
"US";"12";0;357
"US";"18";3,5;357
"US";"19";0;357
"US";"29";3,5;357
"US";"30";0;357
"DE";"12";1,5;358
"DE";"14";0;358
"DE";"23";0;358
"DE";"25";0;358
"DE";"30";1,5;358
"DE";"32";0;358
"JP";"12";0;358
"JP";"14";0;358
"JP";"23";0;358
"JP";"25";6;358
"JP";"30";0;358
"JP";"32";0;358
"US";"12";0;358
"US";"14";0;358
"US";"23";0;358
"US";"25";0;358
"US";"30";0;358
"US";"32";6;358
"DE";"1";0;359
"DE";"12";1;359
"DE";"17";0;359
"DE";"19";0;359
"DE";"28";0;359
"DE";"3";0;359
"DE";"30";1;359
"DE";"31";0;359
"DE";"35";0;359
"DE";"9";0;359
"JP";"1";0;359
"JP";"12";0;359
"JP";"17";0;359
"JP";"19";0;359
"JP";"28";0;359
"JP";"3";0;359
"JP";"30";0;359
"JP";"31";0;359
"JP";"35";0;359
"JP";"9";0;359
"US";"1";0;359
"US";"12";0;359
"US";"17";0;359
"US";"19";0;359
"US";"28";0;359
"US";"3";0;359
"US";"30";0;359
"US";"31";0;359
"US";"35";0;359
"US";"9";0;359
"DE";"10";0;360
"DE";"12";1,5;360
"DE";"17";0;360
"DE";"21";0;360
"DE";"28";0;360
"DE";"29";0;360
"DE";"30";1,5;360
"DE";"31";0;360
"JP";"10";6;360
"JP";"12";0;360
"JP";"17";0;360
"JP";"21";0;360
"JP";"28";0;360
"JP";"29";0;360
"JP";"30";0;360
"JP";"31";0;360
"US";"10";0;360
"US";"12";0;360
"US";"17";0;360
"US";"21";0;360
"US";"28";0;360
"US";"29";0;360
"US";"30";0;360
"US";"31";6;360
"DE";"10";0;361
"DE";"11";0;361
"DE";"12";1;361
"DE";"15";0;361
"DE";"23";0;361
"DE";"30";1,5;361
"JP";"10";0;361
"JP";"11";0;361
"JP";"12";0;361
"JP";"15";0;361
"JP";"23";0;361
"JP";"30";0;361
"US";"10";0;361
"US";"11";0;361
"US";"12";1;361
"US";"15";0;361
"US";"23";3;361
"US";"30";0;361
"DE";"12";1,5;362
"DE";"27";0;362
"DE";"28";0;362
"DE";"29";0;362
"DE";"30";1,5;362
"DE";"9";0;362
"JP";"12";0;362
"JP";"27";6;362
"JP";"28";0;362
"JP";"29";0;362
"JP";"30";0;362
"JP";"9";0;362
"US";"12";0;362
"US";"27";0;362
"US";"28";0;362
"US";"29";0;362
"US";"30";0;362
"US";"9";6;362
"DE";"12";1,75;363
"DE";"21";0;363
"DE";"25";0;363
"DE";"30";1,75;363
"DE";"9";0;363
"JP";"12";0;363
"JP";"21";7;363
"JP";"25";0;363
"JP";"30";0;363
"JP";"9";0;363
"US";"12";0;363
"US";"21";0;363
"US";"25";3,5;363
"US";"30";0;363
"US";"9";3,5;363
"DE";"12";1,75;364
"DE";"14";0;364
"DE";"30";1,75;364
"DE";"5";0;364
"DE";"9";0;364
"JP";"12";0;364
"JP";"14";7;364
"JP";"30";0;364
"JP";"5";0;364
"JP";"9";0;364
"US";"12";0;364
"US";"14";0;364
"US";"30";0;364
"US";"5";3,5;364
"US";"9";3,5;364
"DE";"1";0;365
"DE";"12";1,25;365
"DE";"25";0;365
"DE";"30";1,25;365
"DE";"31";0;365
"DE";"6";0;365
"DE";"9";0;365
"JP";"1";0;365
"JP";"12";0;365
"JP";"25";0;365
"JP";"30";0;365
"JP";"31";0;365
"JP";"6";0;365
"JP";"9";0;365
"US";"1";5;365
"US";"12";0;365
"US";"25";0;365
"US";"30";0;365
"US";"31";0;365
"US";"6";0;365
"US";"9";0;365
"DE";"12";1,75;366
"DE";"15";0;366
"DE";"19";0;366
"DE";"29";0;366
"DE";"30";1,75;366
"JP";"12";0;366
"JP";"15";7;366
"JP";"19";0;366
"JP";"29";0;366
"JP";"30";0;366
"US";"12";0;366
"US";"15";0;366
"US";"19";3,5;366
"US";"29";3,5;366
"US";"30";0;366
"DE";"12";1,5;367
"DE";"13";0;367
"DE";"14";0;367
"DE";"19";0;367
"DE";"23";0;367
"DE";"30";1,5;367
"JP";"12";0;367
"JP";"13";0;367
"JP";"14";0;367
"JP";"19";0;367
"JP";"23";0;367
"JP";"30";0;367
"US";"12";0;367
"US";"13";3;367
"US";"14";0;367
"US";"19";3;367
"US";"23";0;367
"US";"30";0;367
"DE";"12";1,25;368
"DE";"14";0;368
"DE";"15";0;368
"DE";"19";0;368
"DE";"29";0;368
"DE";"30";1,25;368
"DE";"6";0;368
"DE";"9";0;368
"JP";"12";0;368
"JP";"14";0;368
"JP";"15";0;368
"JP";"19";0;368
"JP";"29";0;368
"JP";"30";0;368
"JP";"6";0;368
"JP";"9";0;368
"US";"12";0;368
"US";"14";5;368
"US";"15";0;368
"US";"19";0;368
"US";"29";0;368
"US";"30";0;368
"US";"6";0;368
"US";"9";0;368
"DE";"12";1,5;369
"DE";"2";0;369
"DE";"3";0;369
"DE";"30";1,5;369
"DE";"33";0;369
"DE";"9";0;369
"JP";"12";0;369
"JP";"2";0;369
"JP";"3";0;369
"JP";"30";0;369
"JP";"33";0;369
"JP";"9";0;369
"US";"12";0;369
"US";"2";0;369
"US";"3";3;369
"US";"30";0;369
"US";"33";3;369
"US";"9";0;369
"DE";"12";1,25;370
"DE";"14";0;370
"DE";"19";0;370
"DE";"20";0;370
"DE";"23";0;370
"DE";"24";0;370
"DE";"30";1,25;370
"DE";"31";0;370
"JP";"12";0;370
"JP";"14";0;370
"JP";"19";0;370
"JP";"20";0;370
"JP";"23";0;370
"JP";"24";0;370
"JP";"30";0;370
"JP";"31";0;370
"US";"12";0;370
"US";"14";0;370
"US";"19";0;370
"US";"20";0;370
"US";"23";0;370
"US";"24";0;370
"US";"30";0;370
"US";"31";5;370
"DE";"10";0;371
"DE";"11";0;371
"DE";"12";1,5;371
"DE";"28";0;371
"DE";"30";1,5;371
"DE";"8";0;371
"JP";"10";0;371
"JP";"11";0;371
"JP";"12";0;371
"JP";"28";0;371
"JP";"30";0;371
"JP";"8";6;371
"US";"10";6;371
"US";"11";0;371
"US";"12";0;371
"US";"28";0;371
"US";"30";0;371
"US";"8";0;371
"DE";"1";0;372
"DE";"12";1,5;372
"DE";"21";0;372
"DE";"29";0;372
"DE";"30";1,5;372
"DE";"33";0;372
"JP";"1";0;372
"JP";"12";0;372
"JP";"21";0;372
"JP";"29";0;372
"JP";"30";0;372
"JP";"33";0;372
"US";"1";0;372
"US";"12";0;372
"US";"21";0;372
"US";"29";3;372
"US";"30";0;372
"US";"33";3;372
"DE";"12";1,5;373
"DE";"20";0;373
"DE";"27";0;373
"DE";"28";0;373
"DE";"30";1,5;373
"DE";"31";0;373
"JP";"12";0;373
"JP";"20";6;373
"JP";"27";0;373
"JP";"28";0;373
"JP";"30";0;373
"JP";"31";0;373
"US";"12";0;373
"US";"20";0;373
"US";"27";0;373
"US";"28";6;373
"US";"30";0;373
"US";"31";0;373
"DE";"1";0;374
"DE";"12";1,25;374
"DE";"20";0;374
"DE";"21";0;374
"DE";"27";0;374
"DE";"30";1,25;374
"DE";"32";0;374
"JP";"1";0;374
"JP";"12";0;374
"JP";"20";0;374
"JP";"21";0;374
"JP";"27";0;374
"JP";"30";0;374
"JP";"32";0;374
"US";"1";0;374
"US";"12";0;374
"US";"20";0;374
"US";"21";0;374
"US";"27";5;374
"US";"30";0;374
"US";"32";0;374
"DE";"1";0;375
"DE";"12";1,5;375
"DE";"20";0;375
"DE";"26";0;375
"DE";"30";1,5;375
"DE";"35";0;375
"JP";"1";0;375
"JP";"12";0;375
"JP";"20";0;375
"JP";"26";0;375
"JP";"30";0;375
"JP";"35";0;375
"US";"1";3;375
"US";"12";0;375
"US";"20";0;375
"US";"26";0;375
"US";"30";0;375
"US";"35";3;375
"DE";"12";1,5;376
"DE";"19";0;376
"DE";"24";0;376
"DE";"29";0;376
"DE";"30";1,5;376
"DE";"6";0;376
"JP";"12";0;376
"JP";"19";0;376
"JP";"24";0;376
"JP";"29";0;376
"JP";"30";0;376
"JP";"6";0;376
"US";"12";0;376
"US";"19";0;376
"US";"24";0;376
"US";"29";3;376
"US";"30";0;376
"US";"6";3;376
"DE";"12";1,75;377
"DE";"25";0;377
"DE";"29";0;377
"DE";"30";1,75;377
"DE";"6";0;377
"JP";"12";0;377
"JP";"25";0;377
"JP";"29";0;377
"JP";"30";0;377
"JP";"6";7;377
"US";"12";0;377
"US";"25";3,5;377
"US";"29";3,5;377
"US";"30";0;377
"US";"6";0;377
"DE";"12";1,5;378
"DE";"13";0;378
"DE";"30";1,5;378
"DE";"31";0;378
"DE";"32";0;378
"DE";"35";0;378
"JP";"12";0;378
"JP";"13";0;378
"JP";"30";0;378
"JP";"31";6;378
"JP";"32";0;378
"JP";"35";0;378
"US";"12";0;378
"US";"13";6;378
"US";"30";0;378
"US";"31";0;378
"US";"32";0;378
"US";"35";0;378
"DE";"12";1,75;379
"DE";"25";0;379
"DE";"29";0;379
"DE";"30";1,75;379
"DE";"32";0;379
"JP";"12";0;379
"JP";"25";7;379
"JP";"29";0;379
"JP";"30";0;379
"JP";"32";0;379
"US";"12";0;379
"US";"25";0;379
"US";"29";3,5;379
"US";"30";0;379
"US";"32";3,5;379
"DE";"12";1,25;380
"DE";"14";0;380
"DE";"23";0;380
"DE";"30";1,25;380
"DE";"5";0;380
"DE";"6";0;380
"DE";"8";0;380
"JP";"12";0;380
"JP";"14";0;380
"JP";"23";0;380
"JP";"30";0;380
"JP";"5";0;380
"JP";"6";0;380
"JP";"8";5;380
"US";"12";0;380
"US";"14";0;380
"US";"23";0;380
"US";"30";0;380
"US";"5";0;380
"US";"6";0;380
"US";"8";0;380
"DE";"12";1,5;381
"DE";"20";0;381
"DE";"23";0;381
"DE";"26";0;381
"DE";"29";0;381
"DE";"30";1,5;381
"DE";"9";0;381
"JP";"12";0;381
"JP";"20";0;381
"JP";"23";0;381
"JP";"26";0;381
"JP";"29";0;381
"JP";"30";0;381
"JP";"9";0;381
"US";"12";0;381
"US";"20";0;381
"US";"23";3;381
"US";"26";3;381
"US";"29";0;381
"US";"30";0;381
"US";"9";0;381
"DE";"1";0;382
"DE";"12";1,5;382
"DE";"17";0;382
"DE";"18";0;382
"DE";"19";0;382
"DE";"23";0;382
"DE";"24";0;382
"DE";"25";0;382
"DE";"29";0;382
"DE";"30";1,5;382
"JP";"1";0;382
"JP";"12";0;382
"JP";"17";0;382
"JP";"18";0;382
"JP";"19";0;382
"JP";"23";0;382
"JP";"24";0;382
"JP";"25";0;382
"JP";"29";0;382
"JP";"30";0;382
"US";"1";3;382
"US";"12";0;382
"US";"17";0;382
"US";"18";0;382
"US";"19";0;382
"US";"23";0;382
"US";"24";0;382
"US";"25";3;382
"US";"29";0;382
"US";"30";0;382
"DE";"12";1,5;383
"DE";"13";0;383
"DE";"14";0;383
"DE";"16";0;383
"DE";"27";0;383
"DE";"30";1,5;383
"JP";"12";0;383
"JP";"13";0;383
"JP";"14";0;383
"JP";"16";0;383
"JP";"27";0;383
"JP";"30";0;383
"US";"12";0;383
"US";"13";3;383
"US";"14";0;383
"US";"16";0;383
"US";"27";3;383
"US";"30";0;383
"DE";"1";0;384
"DE";"12";1,5;384
"DE";"20";0;384
"DE";"29";0;384
"DE";"30";1,5;384
"JP";"1";6;384
"JP";"12";0;384
"JP";"20";0;384
"JP";"29";0;384
"JP";"30";0;384
"US";"1";0;384
"US";"12";0;384
"US";"20";0;384
"US";"29";6;384
"US";"30";0;384
"DE";"10";0;385
"DE";"12";1,75;385
"DE";"29";0;385
"DE";"30";1,75;385
"DE";"31";0;385
"JP";"10";0;385
"JP";"12";0;385
"JP";"29";7;385
"JP";"30";0;385
"JP";"31";0;385
"US";"10";3,5;385
"US";"12";0;385
"US";"29";0;385
"US";"30";0;385
"US";"31";3,5;385
"DE";"12";1,75;386
"DE";"24";0;386
"DE";"26";0;386
"DE";"28";0;386
"DE";"30";1,75;386
"JP";"12";0;386
"JP";"24";7;386
"JP";"26";0;386
"JP";"28";0;386
"JP";"30";0;386
"US";"12";0;386
"US";"24";0;386
"US";"26";3,5;386
"US";"28";3,5;386
"US";"30";0;386
"DE";"1";0;387
"DE";"12";1,75;387
"DE";"26";0;387
"DE";"30";1,75;387
"DE";"9";0;387
"JP";"1";0;387
"JP";"12";0;387
"JP";"26";0;387
"JP";"30";0;387
"JP";"9";7;387
"US";"1";3,5;387
"US";"12";0;387
"US";"26";3,5;387
"US";"30";0;387
"US";"9";0;387
"DE";"12";1,75;388
"DE";"29";0;388
"DE";"30";1,75;388
"DE";"31";0;388
"DE";"32";0;388
"JP";"12";0;388
"JP";"29";0;388
"JP";"30";0;388
"JP";"31";0;388
"JP";"32";7;388
"US";"12";0;388
"US";"29";3,5;388
"US";"30";0;388
"US";"31";3,5;388
"US";"32";0;388
"DE";"12";1,5;389
"DE";"20";0;389
"DE";"23";0;389
"DE";"24";0;389
"DE";"30";1,5;389
"DE";"35";0;389
"JP";"12";0;389
"JP";"20";0;389
"JP";"23";6;389
"JP";"24";0;389
"JP";"30";0;389
"JP";"35";0;389
"US";"12";0;389
"US";"20";0;389
"US";"23";0;389
"US";"24";0;389
"US";"30";0;389
"US";"35";6;389
"DE";"10";0;390
"DE";"12";1,75;390
"DE";"28";0;390
"DE";"30";1,75;390
"DE";"32";0;390
"JP";"10";7;390
"JP";"12";0;390
"JP";"28";0;390
"JP";"30";0;390
"JP";"32";0;390
"US";"10";0;390
"US";"12";0;390
"US";"28";3,5;390
"US";"30";0;390
"US";"32";3,5;390
"DE";"1";0;391
"DE";"10";0;391
"DE";"11";0;391
"DE";"12";1,5;391
"DE";"15";0;391
"DE";"23";0;391
"DE";"30";1,5;391
"JP";"1";6;391
"JP";"10";0;391
"JP";"11";0;391
"JP";"12";0;391
"JP";"15";0;391
"JP";"23";0;391
"JP";"30";0;391
"US";"1";0;391
"US";"10";0;391
"US";"11";0;391
"US";"12";0;391
"US";"15";6;391
"US";"23";0;391
"US";"30";0;391
"DE";"1";0;392
"DE";"10";0;392
"DE";"12";1;392
"DE";"20";0;392
"DE";"29";0;392
"DE";"3";0;392
"DE";"30";1;392
"DE";"35";0;392
"JP";"1";0;392
"JP";"10";0;392
"JP";"12";0;392
"JP";"20";0;392
"JP";"29";0;392
"JP";"3";0;392
"JP";"30";0;392
"JP";"35";0;392
"US";"1";0;392
"US";"10";0;392
"US";"12";0;392
"US";"20";0;392
"US";"29";0;392
"US";"3";0;392
"US";"30";0;392
"US";"35";0;392
"DE";"12";1,5;393
"DE";"30";1,5;393
"DE";"35";0;393
"DE";"5";0;393
"DE";"9";0;393
"JP";"12";0;393
"JP";"30";0;393
"JP";"35";0;393
"JP";"5";6;393
"JP";"9";0;393
"US";"12";0;393
"US";"30";0;393
"US";"35";0;393
"US";"5";0;393
"US";"9";6;393
"DE";"12";1,5;394
"DE";"17";0;394
"DE";"21";0;394
"DE";"25";0;394
"DE";"29";0;394
"DE";"30";1,5;394
"JP";"12";0;394
"JP";"17";0;394
"JP";"21";0;394
"JP";"25";6;394
"JP";"29";0;394
"JP";"30";0;394
"US";"12";0;394
"US";"17";0;394
"US";"21";0;394
"US";"25";0;394
"US";"29";6;394
"US";"30";0;394
"DE";"12";1,25;395
"DE";"14";0;395
"DE";"16";0;395
"DE";"17";0;395
"DE";"26";0;395
"DE";"30";1,25;395
"DE";"9";0;395
"JP";"12";0;395
"JP";"14";0;395
"JP";"16";0;395
"JP";"17";0;395
"JP";"26";0;395
"JP";"30";0;395
"JP";"9";0;395
"US";"12";0;395
"US";"14";0;395
"US";"16";0;395
"US";"17";0;395
"US";"26";5;395
"US";"30";0;395
"US";"9";0;395
"DE";"1";0;396
"DE";"10";0;396
"DE";"12";1,5;396
"DE";"28";0;396
"DE";"30";1,5;396
"DE";"8";0;396
"JP";"1";0;396
"JP";"10";0;396
"JP";"12";0;396
"JP";"28";6;396
"JP";"30";0;396
"JP";"8";0;396
"US";"1";0;396
"US";"10";6;396
"US";"12";0;396
"US";"28";0;396
"US";"30";0;396
"US";"8";0;396
"DE";"12";1,75;397
"DE";"27";0;397
"DE";"30";1,16666666666667;397
"DE";"32";0;397
"JP";"12";0;397
"JP";"27";7;397
"JP";"30";0;397
"JP";"32";0;397
"US";"12";0;397
"US";"27";0;397
"US";"30";1,16666666666667;397
"US";"32";3,5;397
"DE";"12";1,75;398
"DE";"23";0;398
"DE";"30";1,75;398
"DE";"33";0;398
"DE";"34";0;398
"JP";"12";0;398
"JP";"23";7;398
"JP";"30";0;398
"JP";"33";0;398
"JP";"34";0;398
"US";"12";0;398
"US";"23";0;398
"US";"30";0;398
"US";"33";3,5;398
"US";"34";0;398
"DE";"11";0;399
"DE";"12";1,5;399
"DE";"15";0;399
