"ctry_code";"techn_field_nr";"RCA";"permutation_number"
"JP";"17";0;254
"JP";"18";0;254
"JP";"19";1;254
"JP";"2";0;254
"JP";"21";1;254
"JP";"25";1;254
"JP";"26";0;254
"JP";"29";0;254
"JP";"8";0;254
"JP";"9";1;254
"US";"1";0;254
"US";"10";0;254
"US";"15";0;254
"US";"17";0;254
"US";"18";0;254
"US";"19";0;254
"US";"2";0;254
"US";"21";0;254
"US";"25";0;254
"US";"26";0;254
"US";"29";0;254
"US";"8";0;254
"US";"9";0;254
"JP";"1";1,125;255
"JP";"10";0,5625;255
"JP";"12";1,125;255
"JP";"2";1,125;255
"JP";"20";0;255
"JP";"26";1,125;255
"JP";"3";0;255
"JP";"32";1,125;255
"US";"1";0;255
"US";"10";4,5;255
"US";"12";0;255
"US";"2";0;255
"US";"20";0;255
"US";"26";0;255
"US";"3";0;255
"US";"32";0;255
"JP";"1";1,16666666666667;256
"JP";"10";0;256
"JP";"12";0;256
"JP";"13";0;256
"JP";"26";1,16666666666667;256
"JP";"27";1,16666666666667;256
"JP";"30";0;256
"JP";"32";0;256
"JP";"35";0;256
"JP";"8";0;256
"JP";"9";1,16666666666667;256
"US";"1";0;256
"US";"10";0;256
"US";"12";0;256
"US";"13";0;256
"US";"26";0;256
"US";"27";0;256
"US";"30";0;256
"US";"32";7;256
"US";"35";0;256
"US";"8";0;256
"US";"9";0;256
"JP";"1";1,14285714285714;257
"JP";"12";1,14285714285714;257
"JP";"17";0;257
"JP";"19";1,14285714285714;257
"JP";"20";0;257
"JP";"21";1,14285714285714;257
"JP";"23";0;257
"JP";"27";1,14285714285714;257
"JP";"28";1,14285714285714;257
"JP";"33";0;257
"JP";"34";0;257
"US";"1";0;257
"US";"12";0;257
"US";"17";0;257
"US";"19";0;257
"US";"20";0;257
"US";"21";0;257
"US";"23";0;257
"US";"27";0;257
"US";"28";0;257
"US";"33";8;257
"US";"34";0;257
"JP";"1";1;258
"JP";"10";0;258
"JP";"15";0;258
"JP";"17";1;258
"JP";"18";0;258
"JP";"19";1;258
"JP";"26";1;258
"JP";"28";1;258
"JP";"5";1;258
"JP";"6";1;258
"US";"1";0;258
"US";"10";0;258
"US";"15";0;258
"US";"17";0;258
"US";"18";0;258
"US";"19";0;258
"US";"26";0;258
"US";"28";0;258
"US";"5";0;258
"US";"6";0;258
"JP";"1";1;259
"JP";"10";0;259
"JP";"12";0;259
"JP";"17";0;259
"JP";"19";0;259
"JP";"2";1;259
"JP";"25";0;259
"JP";"27";1;259
"JP";"3";0;259
"JP";"30";1;259
"JP";"35";1;259
"JP";"6";0;259
"JP";"8";1;259
"US";"1";0;259
"US";"10";0;259
"US";"12";0;259
"US";"17";0;259
"US";"19";0;259
"US";"2";0;259
"US";"25";0;259
"US";"27";0;259
"US";"3";0;259
"US";"30";0;259
"US";"35";0;259
"US";"6";0;259
"US";"8";0;259
"JP";"1";1,14285714285714;260
"JP";"12";0;260
"JP";"19";0;260
"JP";"2";1,14285714285714;260
"JP";"21";0;260
"JP";"25";1,14285714285714;260
"JP";"26";1,14285714285714;260
"JP";"28";0;260
"JP";"6";1,14285714285714;260
"JP";"9";0;260
"US";"1";0;260
"US";"12";0;260
"US";"19";8;260
"US";"2";0;260
"US";"21";0;260
"US";"25";0;260
"US";"26";0;260
"US";"28";0;260
"US";"6";0;260
"US";"9";0;260
"JP";"1";1,14285714285714;261
"JP";"10";1,14285714285714;261
"JP";"14";1,14285714285714;261
"JP";"19";0;261
"JP";"2";0;261
"JP";"25";0;261
"JP";"26";1,14285714285714;261
"JP";"29";0;261
"JP";"3";1,14285714285714;261
"JP";"31";0;261
"JP";"8";1,14285714285714;261
"JP";"9";0;261
"US";"1";0;261
"US";"10";0;261
"US";"14";0;261
"US";"19";0;261
"US";"2";8;261
"US";"25";0;261
"US";"26";0;261
"US";"29";0;261
"US";"3";0;261
"US";"31";0;261
"US";"8";0;261
"US";"9";0;261
"JP";"14";1,11111111111111;262
"JP";"16";0;262
"JP";"20";1,11111111111111;262
"JP";"28";1,11111111111111;262
"JP";"30";0;262
"JP";"32";0;262
"JP";"33";0;262
"JP";"34";1,11111111111111;262
"JP";"8";1,11111111111111;262
"JP";"9";1,11111111111111;262
"US";"14";0;262
"US";"16";0;262
"US";"20";0;262
"US";"28";0;262
"US";"30";0;262
"US";"32";0;262
"US";"33";10;262
"US";"34";0;262
"US";"8";0;262
"US";"9";0;262
"JP";"1";1,125;263
"JP";"10";0;263
"JP";"17";0,5625;263
"JP";"2";1,125;263
"JP";"26";1,125;263
"JP";"27";1,125;263
"JP";"29";1,125;263
"JP";"31";0;263
"JP";"6";1,125;263
"US";"1";0;263
"US";"10";0;263
"US";"17";4,5;263
"US";"2";0;263
"US";"26";0;263
"US";"27";0;263
"US";"29";0;263
"US";"31";0;263
"US";"6";0;263
"JP";"1";0;264
"JP";"10";1,125;264
"JP";"19";0;264
"JP";"2";1,125;264
"JP";"27";1,125;264
"JP";"30";0;264
"JP";"31";1,125;264
"JP";"35";1,125;264
"US";"1";0;264
"US";"10";0;264
"US";"19";9;264
"US";"2";0;264
"US";"27";0;264
"US";"30";0;264
"US";"31";0;264
"US";"35";0;264
"JP";"1";1;265
"JP";"10";1;265
"JP";"19";0;265
"JP";"2";1;265
"JP";"28";1;265
"JP";"32";0;265
"JP";"35";0;265
"JP";"6";1;265
"JP";"9";1;265
"US";"1";0;265
"US";"10";0;265
"US";"19";0;265
"US";"2";0;265
"US";"28";0;265
"US";"32";0;265
"US";"35";0;265
"US";"6";0;265
"US";"9";0;265
"JP";"10";1,14285714285714;266
"JP";"14";0;266
"JP";"16";0;266
"JP";"19";0;266
"JP";"23";0;266
"JP";"24";0;266
"JP";"25";1,14285714285714;266
"JP";"26";1,14285714285714;266
"JP";"30";1,14285714285714;266
"JP";"32";0;266
"JP";"33";1,14285714285714;266
"JP";"9";1,14285714285714;266
"US";"10";0;266
"US";"14";8;266
"US";"16";0;266
"US";"19";0;266
"US";"23";0;266
"US";"24";0;266
"US";"25";0;266
"US";"26";0;266
"US";"30";0;266
"US";"32";0;266
"US";"33";0;266
"US";"9";0;266
"JP";"1";0;267
"JP";"10";1;267
"JP";"12";0;267
"JP";"14";1;267
"JP";"17";1;267
"JP";"19";0;267
"JP";"20";0;267
"JP";"23";1;267
"JP";"29";1;267
"JP";"4";1;267
"JP";"8";1;267
"JP";"9";1;267
"US";"1";0;267
"US";"10";0;267
"US";"12";0;267
"US";"14";0;267
"US";"17";0;267
"US";"19";0;267
"US";"20";0;267
"US";"23";0;267
"US";"29";0;267
"US";"4";0;267
"US";"8";0;267
"US";"9";0;267
"JP";"10";1;268
"JP";"12";0;268
"JP";"14";1;268
"JP";"17";1;268
"JP";"20";0;268
"JP";"21";0;268
"JP";"23";1;268
"JP";"27";1;268
"JP";"28";1;268
"JP";"8";1;268
"US";"10";0;268
"US";"12";0;268
"US";"14";0;268
"US";"17";0;268
"US";"20";0;268
"US";"21";0;268
"US";"23";0;268
"US";"27";0;268
"US";"28";0;268
"US";"8";0;268
"JP";"13";0;269
"JP";"2";0;269
"JP";"20";1,14285714285714;269
"JP";"26";1,14285714285714;269
"JP";"27";1,14285714285714;269
"JP";"29";1,14285714285714;269
"JP";"4";1,14285714285714;269
"JP";"5";1,14285714285714;269
"JP";"6";0;269
"JP";"8";0;269
"JP";"9";0;269
"US";"13";8;269
"US";"2";0;269
"US";"20";0;269
"US";"26";0;269
"US";"27";0;269
"US";"29";0;269
"US";"4";0;269
"US";"5";0;269
"US";"6";0;269
"US";"8";0;269
"US";"9";0;269
"JP";"1";1;270
"JP";"10";0;270
"JP";"12";0;270
"JP";"19";0;270
"JP";"2";0;270
"JP";"21";0;270
"JP";"23";0;270
"JP";"28";1;270
"JP";"29";1;270
"JP";"6";1;270
"JP";"8";1;270
"JP";"9";0;270
"US";"1";0;270
"US";"10";0;270
"US";"12";0;270
"US";"19";0;270
"US";"2";0;270
"US";"21";0;270
"US";"23";0;270
"US";"28";0;270
"US";"29";0;270
"US";"6";0;270
"US";"8";0;270
"US";"9";0;270
"JP";"1";0,740740740740741;271
"JP";"18";1,11111111111111;271
"JP";"19";1,11111111111111;271
"JP";"23";1,11111111111111;271
"JP";"27";1,11111111111111;271
"JP";"29";1,11111111111111;271
"JP";"30";0;271
"JP";"9";1,11111111111111;271
"US";"1";3,33333333333333;271
"US";"18";0;271
"US";"19";0;271
"US";"23";0;271
"US";"27";0;271
"US";"29";0;271
"US";"30";0;271
"US";"9";0;271
"JP";"1";1;272
"JP";"10";1;272
"JP";"13";1;272
"JP";"16";0;272
"JP";"18";0;272
"JP";"2";0;272
"JP";"3";1;272
"JP";"31";0;272
"JP";"32";0;272
"JP";"33";0;272
"JP";"6";0;272
"JP";"8";0;272
"JP";"9";0;272
"US";"1";0;272
"US";"10";0;272
"US";"13";0;272
"US";"16";0;272
"US";"18";0;272
"US";"2";0;272
"US";"3";0;272
"US";"31";0;272
"US";"32";0;272
"US";"33";0;272
"US";"6";0;272
"US";"8";0;272
"US";"9";0;272
"JP";"13";0;273
"JP";"15";1,125;273
"JP";"17";0;273
"JP";"19";1,125;273
"JP";"2";1,125;273
"JP";"26";0;273
"JP";"31";1,125;273
"JP";"34";1,125;273
"JP";"35";1,125;273
"JP";"5";1,125;273
"JP";"9";1,125;273
"US";"13";0;273
"US";"15";0;273
"US";"17";0;273
"US";"19";0;273
"US";"2";0;273
"US";"26";9;273
"US";"31";0;273
"US";"34";0;273
"US";"35";0;273
"US";"5";0;273
"US";"9";0;273
"JP";"1";1,125;274
"JP";"14";1,125;274
"JP";"2";1,125;274
"JP";"20";1,125;274
"JP";"25";0;274
"JP";"29";1,125;274
"JP";"3";0;274
"JP";"6";0;274
"JP";"8";1,125;274
"JP";"9";1,125;274
"US";"1";0;274
"US";"14";0;274
"US";"2";0;274
"US";"20";0;274
"US";"25";9;274
"US";"29";0;274
"US";"3";0;274
"US";"6";0;274
"US";"8";0;274
"US";"9";0;274
"JP";"1";1,14285714285714;275
"JP";"19";0;275
"JP";"2";1,14285714285714;275
"JP";"21";0;275
"JP";"23";1,14285714285714;275
"JP";"25";1,14285714285714;275
"JP";"28";0;275
"JP";"33";0;275
"JP";"34";0;275
"JP";"6";0;275
"JP";"8";1,14285714285714;275
"US";"1";0;275
"US";"19";0;275
"US";"2";0;275
"US";"21";0;275
"US";"23";0;275
"US";"25";0;275
"US";"28";0;275
"US";"33";8;275
"US";"34";0;275
"US";"6";0;275
"US";"8";0;275
"JP";"1";0;276
"JP";"10";0;276
"JP";"12";0;276
"JP";"2";1,14285714285714;276
"JP";"20";1,14285714285714;276
"JP";"21";0;276
"JP";"26";0;276
"JP";"27";1,14285714285714;276
"JP";"3";1,14285714285714;276
"JP";"30";1,14285714285714;276
"JP";"6";0;276
"JP";"8";1,14285714285714;276
"US";"1";0;276
"US";"10";8;276
"US";"12";0;276
"US";"2";0;276
"US";"20";0;276
"US";"21";0;276
"US";"26";0;276
"US";"27";0;276
"US";"3";0;276
"US";"30";0;276
"US";"6";0;276
"US";"8";0;276
"JP";"1";0;277
"JP";"10";1,125;277
"JP";"12";1,125;277
"JP";"17";0;277
"JP";"18";1,125;277
"JP";"19";1,125;277
"JP";"2";1,125;277
"JP";"24";1,125;277
"JP";"31";0;277
"JP";"32";0;277
"JP";"8";1,125;277
"US";"1";0;277
"US";"10";0;277
"US";"12";0;277
"US";"17";0;277
"US";"18";0;277
"US";"19";0;277
"US";"2";0;277
"US";"24";0;277
"US";"31";9;277
"US";"32";0;277
"US";"8";0;277
"JP";"1";1;278
"JP";"19";1;278
"JP";"2";0;278
"JP";"20";0;278
"JP";"21";0;278
"JP";"23";1;278
"JP";"24";0;278
"JP";"27";1;278
"JP";"28";1;278
"JP";"29";0;278
"JP";"4";0;278
"JP";"6";0;278
"JP";"9";1;278
"US";"1";0;278
"US";"19";0;278
"US";"2";0;278
"US";"20";0;278
"US";"21";0;278
"US";"23";0;278
"US";"24";0;278
"US";"27";0;278
"US";"28";0;278
"US";"29";0;278
"US";"4";0;278
"US";"6";0;278
"US";"9";0;278
"JP";"1";1,125;279
"JP";"12";1,125;279
"JP";"17";1,125;279
"JP";"2";0;279
"JP";"20";0;279
"JP";"25";1,125;279
"JP";"3";0;279
"JP";"30";1,125;279
"JP";"6";1,125;279
"JP";"8";0;279
"JP";"9";1,125;279
"US";"1";0;279
"US";"12";0;279
"US";"17";0;279
"US";"2";0;279
"US";"20";9;279
"US";"25";0;279
"US";"3";0;279
"US";"30";0;279
"US";"6";0;279
"US";"8";0;279
"US";"9";0;279
"JP";"10";0;280
"JP";"12";0;280
"JP";"14";1,16666666666667;280
"JP";"16";0;280
"JP";"21";1,16666666666667;280
"JP";"23";0;280
"JP";"26";1,16666666666667;280
"JP";"29";1,16666666666667;280
"JP";"30";1,16666666666667;280
"JP";"31";0;280
"JP";"32";0;280
"JP";"35";0;280
"JP";"8";1,16666666666667;280
"US";"10";0;280
"US";"12";0;280
"US";"14";0;280
"US";"16";0;280
"US";"21";0;280
"US";"23";0;280
"US";"26";0;280
"US";"29";0;280
"US";"30";0;280
"US";"31";7;280
"US";"32";0;280
"US";"35";0;280
"US";"8";0;280
"JP";"13";1;281
"JP";"18";1;281
"JP";"20";0;281
"JP";"21";0;281
"JP";"25";0;281
"JP";"29";1;281
"JP";"31";1;281
"JP";"35";0;281
"JP";"6";1;281
"US";"13";0;281
"US";"18";0;281
"US";"20";0;281
"US";"21";0;281
"US";"25";0;281
"US";"29";0;281
"US";"31";0;281
"US";"35";0;281
"US";"6";0;281
"JP";"1";1;282
"JP";"12";0;282
"JP";"14";0;282
"JP";"16";0;282
"JP";"2";0;282
"JP";"20";1;282
"JP";"24";1;282
"JP";"25";1;282
"JP";"28";0;282
"JP";"8";0;282
"US";"1";0;282
"US";"12";0;282
"US";"14";0;282
"US";"16";0;282
"US";"2";0;282
"US";"20";0;282
"US";"24";0;282
"US";"25";0;282
"US";"28";0;282
"US";"8";0;282
"JP";"1";1;283
"JP";"10";1;283
"JP";"19";1;283
"JP";"2";1;283
"JP";"21";0;283
"JP";"27";0;283
"JP";"31";1;283
"JP";"33";1;283
"JP";"6";1;283
"JP";"9";1;283
"US";"1";0;283
"US";"10";0;283
"US";"19";0;283
"US";"2";0;283
"US";"21";0;283
"US";"27";0;283
"US";"31";0;283
"US";"33";0;283
"US";"6";0;283
"US";"9";0;283
"JP";"13";1,14285714285714;284
"JP";"14";1,14285714285714;284
"JP";"20";0;284
"JP";"21";0;284
"JP";"25";1,14285714285714;284
"JP";"29";1,14285714285714;284
"JP";"5";0;284
"JP";"8";0;284
"JP";"9";0;284
"US";"13";0;284
"US";"14";0;284
"US";"20";0;284
"US";"21";0;284
"US";"25";0;284
"US";"29";0;284
"US";"5";8;284
"US";"8";0;284
"US";"9";0;284
"JP";"1";0;285
"JP";"10";0;285
"JP";"13";0;285
"JP";"17";0;285
"JP";"19";0;285
"JP";"20";1;285
"JP";"21";1;285
"JP";"29";0;285
"JP";"3";0;285
"JP";"4";0;285
"JP";"8";0;285
"JP";"9";1;285
"US";"1";0;285
"US";"10";0;285
"US";"13";0;285
"US";"17";0;285
"US";"19";0;285
"US";"20";0;285
"US";"21";0;285
"US";"29";0;285
"US";"3";0;285
"US";"4";0;285
"US";"8";0;285
"US";"9";0;285
"JP";"1";1,125;286
"JP";"15";1,125;286
"JP";"17";0;286
"JP";"19";0;286
"JP";"20";0;286
"JP";"28";1,125;286
"JP";"32";1,125;286
"JP";"6";1,125;286
"JP";"8";0,5625;286
"JP";"9";1,125;286
"US";"1";0;286
"US";"15";0;286
"US";"17";0;286
"US";"19";0;286
"US";"20";0;286
"US";"28";0;286
"US";"32";0;286
"US";"6";0;286
"US";"8";4,5;286
"US";"9";0;286
"JP";"1";1,125;287
"JP";"10";1,125;287
"JP";"13";1,125;287
"JP";"20";0;287
"JP";"21";0;287
"JP";"28";0;287
"JP";"32";0,5625;287
"JP";"6";1,125;287
"JP";"8";1,125;287
"JP";"9";1,125;287
"US";"1";0;287
"US";"10";0;287
"US";"13";0;287
"US";"20";0;287
"US";"21";0;287
"US";"28";0;287
"US";"32";4,5;287
"US";"6";0;287
"US";"8";0;287
"US";"9";0;287
"JP";"1";1;288
"JP";"17";0;288
"JP";"2";0;288
"JP";"21";1;288
"JP";"25";1;288
"JP";"26";1;288
"JP";"27";1;288
"JP";"29";1;288
"JP";"30";0;288
"JP";"35";1;288
"US";"1";0;288
"US";"17";0;288
"US";"2";0;288
"US";"21";0;288
"US";"25";0;288
"US";"26";0;288
"US";"27";0;288
"US";"29";0;288
"US";"30";0;288
"US";"35";0;288
"JP";"1";1;289
"JP";"10";0;289
"JP";"14";0;289
"JP";"16";0;289
"JP";"17";0;289
"JP";"20";0;289
"JP";"21";0;289
"JP";"25";0;289
"JP";"27";1;289
"JP";"3";1;289
"JP";"32";0;289
"JP";"6";0;289
"JP";"8";1;289
"US";"1";0;289
"US";"10";0;289
"US";"14";0;289
"US";"16";0;289
"US";"17";0;289
"US";"20";0;289
"US";"21";0;289
"US";"25";0;289
"US";"27";0;289
"US";"3";0;289
"US";"32";0;289
"US";"6";0;289
"US";"8";0;289
"JP";"1";1,16666666666667;290
"JP";"20";0;290
"JP";"25";1,16666666666667;290
"JP";"26";0;290
"JP";"3";1,16666666666667;290
"JP";"30";0;290
"JP";"31";1,16666666666667;290
"JP";"33";0;290
"JP";"35";0;290
"JP";"4";0;290
"JP";"6";1,16666666666667;290
"JP";"8";1,16666666666667;290
"US";"1";0;290
"US";"20";0;290
"US";"25";0;290
"US";"26";0;290
"US";"3";0;290
"US";"30";7;290
"US";"31";0;290
"US";"33";0;290
"US";"35";0;290
"US";"4";0;290
"US";"6";0;290
"US";"8";0;290
"JP";"10";0;291
"JP";"15";0;291
"JP";"2";1,125;291
"JP";"20";0;291
"JP";"26";1,125;291
"JP";"27";1,125;291
"JP";"30";1,125;291
"JP";"31";0;291
"JP";"6";1,125;291
"JP";"9";1,125;291
"US";"10";9;291
"US";"15";0;291
"US";"2";0;291
"US";"20";0;291
"US";"26";0;291
"US";"27";0;291
"US";"30";0;291
"US";"31";0;291
"US";"6";0;291
"US";"9";0;291
"JP";"1";0;292
"JP";"10";0;292
"JP";"12";0;292
"JP";"20";0;292
"JP";"25";0;292
"JP";"27";1,14285714285714;292
"JP";"29";1,14285714285714;292
"JP";"30";1,14285714285714;292
"JP";"32";0;292
"JP";"35";1,14285714285714;292
"JP";"5";1,14285714285714;292
"JP";"9";1,14285714285714;292
"US";"1";0;292
"US";"10";0;292
"US";"12";0;292
"US";"20";0;292
"US";"25";0;292
"US";"27";0;292
"US";"29";0;292
"US";"30";0;292
"US";"32";8;292
"US";"35";0;292
"US";"5";0;292
"US";"9";0;292
"JP";"1";0;293
"JP";"20";1,125;293
"JP";"21";0;293
"JP";"23";1,125;293
"JP";"26";1,125;293
"JP";"29";0;293
"JP";"30";1,125;293
"JP";"31";0,5625;293
"JP";"6";1,125;293
"US";"1";0;293
"US";"20";0;293
"US";"21";0;293
"US";"23";0;293
"US";"26";0;293
"US";"29";0;293
"US";"30";0;293
"US";"31";4,5;293
"US";"6";0;293
"JP";"15";0;294
"JP";"18";0;294
"JP";"19";1;294
"JP";"21";0;294
"JP";"27";1;294
"JP";"29";0;294
"JP";"3";0;294
"JP";"34";0;294
"JP";"35";1;294
"JP";"5";0;294
"JP";"8";1;294
"JP";"9";1;294
"US";"15";0;294
"US";"18";0;294
"US";"19";0;294
"US";"21";0;294
"US";"27";0;294
"US";"29";0;294
"US";"3";0;294
"US";"34";0;294
"US";"35";0;294
"US";"5";0;294
"US";"8";0;294
"US";"9";0;294
"JP";"10";0;295
"JP";"17";0;295
"JP";"2";1,125;295
"JP";"26";1,125;295
"JP";"27";1,125;295
"JP";"30";1,125;295
"JP";"31";1,125;295
"JP";"32";1,125;295
"JP";"35";0;295
"JP";"8";0;295
"JP";"9";0;295
"US";"10";0;295
"US";"17";0;295
"US";"2";0;295
"US";"26";0;295
"US";"27";0;295
"US";"30";0;295
"US";"31";0;295
"US";"32";0;295
"US";"35";9;295
"US";"8";0;295
"US";"9";0;295
"JP";"10";0;296
"JP";"12";0;296
"JP";"14";1,2;296
"JP";"17";0;296
"JP";"18";1,2;296
"JP";"19";0;296
"JP";"21";0;296
"JP";"23";0;296
"JP";"25";0;296
"JP";"27";0;296
"JP";"29";0;296
"JP";"30";0;296
"JP";"32";1,2;296
"JP";"35";0;296
"JP";"4";1,2;296
"US";"10";6;296
"US";"12";0;296
"US";"14";0;296
"US";"17";0;296
"US";"18";0;296
"US";"19";0;296
"US";"21";0;296
"US";"23";0;296
"US";"25";0;296
"US";"27";0;296
"US";"29";0;296
"US";"30";0;296
"US";"32";0;296
"US";"35";0;296
"US";"4";0;296
"JP";"2";1,125;297
"JP";"23";0,5625;297
"JP";"25";0;297
"JP";"26";1,125;297
"JP";"27";0;297
"JP";"29";1,125;297
"JP";"3";1,125;297
"JP";"30";0;297
"JP";"33";1,125;297
"JP";"9";0;297
"US";"2";0;297
"US";"23";4,5;297
"US";"25";0;297
"US";"26";0;297
"US";"27";0;297
"US";"29";0;297
"US";"3";0;297
"US";"30";0;297
"US";"33";0;297
"US";"9";0;297
"JP";"1";1;298
"JP";"20";1;298
"JP";"21";0;298
"JP";"29";1;298
"JP";"30";0;298
"JP";"31";1;298
"JP";"8";1;298
"US";"1";0;298
"US";"20";0;298
"US";"21";0;298
"US";"29";0;298
"US";"30";0;298
"US";"31";0;298
"US";"8";0;298
"JP";"1";1,125;299
"JP";"14";1,125;299
"JP";"2";1,125;299
"JP";"25";0;299
"JP";"26";0;299
"JP";"28";0;299
"JP";"30";1,125;299
"JP";"6";1,125;299
"US";"1";0;299
"US";"14";0;299
"US";"2";0;299
"US";"25";9;299
"US";"26";0;299
"US";"28";0;299
"US";"30";0;299
"US";"6";0;299
"JP";"14";1,125;300
"JP";"19";1,125;300
"JP";"2";1,125;300
"JP";"20";1,125;300
"JP";"27";1,125;300
"JP";"28";0;300
"JP";"32";0;300
"JP";"33";1,125;300
"JP";"6";0;300
"JP";"8";1,125;300
"JP";"9";0;300
"US";"14";0;300
"US";"19";0;300
"US";"2";0;300
"US";"20";0;300
"US";"27";0;300
"US";"28";0;300
"US";"32";9;300
"US";"33";0;300
"US";"6";0;300
"US";"8";0;300
"US";"9";0;300
"JP";"1";1;301
"JP";"19";0;301
"JP";"2";1;301
"JP";"27";1;301
"JP";"30";1;301
"JP";"31";0;301
"JP";"35";0;301
"JP";"8";1;301
"US";"1";0;301
"US";"19";0;301
"US";"2";0;301
"US";"27";0;301
"US";"30";0;301
"US";"31";0;301
"US";"35";0;301
"US";"8";0;301
"JP";"1";1,14285714285714;302
"JP";"17";0;302
"JP";"20";0;302
"JP";"23";0;302
"JP";"26";1,14285714285714;302
"JP";"27";0;302
"JP";"28";1,14285714285714;302
"JP";"29";0;302
"JP";"31";1,14285714285714;302
"JP";"4";1,14285714285714;302
"JP";"6";0;302
"JP";"8";1,14285714285714;302
"JP";"9";1,14285714285714;302
"US";"1";0;302
"US";"17";0;302
"US";"20";0;302
"US";"23";0;302
"US";"26";0;302
"US";"27";0;302
"US";"28";0;302
"US";"29";0;302
"US";"31";0;302
"US";"4";0;302
"US";"6";8;302
"US";"8";0;302
"US";"9";0;302
"JP";"1";0;303
"JP";"10";1,11111111111111;303
"JP";"13";1,11111111111111;303
"JP";"2";1,11111111111111;303
"JP";"27";1,11111111111111;303
"JP";"29";0;303
"JP";"3";1,11111111111111;303
"JP";"35";1,11111111111111;303
"JP";"8";1,11111111111111;303
"US";"1";0;303
"US";"10";0;303
"US";"13";0;303
"US";"2";0;303
"US";"27";0;303
"US";"29";10;303
"US";"3";0;303
"US";"35";0;303
"US";"8";0;303
"JP";"1";1,14285714285714;304
"JP";"14";0;304
"JP";"16";0;304
"JP";"20";1,14285714285714;304
"JP";"23";0;304
"JP";"25";0;304
"JP";"26";1,14285714285714;304
"JP";"27";1,14285714285714;304
"JP";"30";0;304
"JP";"9";1,14285714285714;304
"US";"1";0;304
"US";"14";8;304
"US";"16";0;304
"US";"20";0;304
"US";"23";0;304
"US";"25";0;304
"US";"26";0;304
"US";"27";0;304
"US";"30";0;304
"US";"9";0;304
"JP";"1";1;305
"JP";"13";0;305
"JP";"16";0;305
"JP";"17";0;305
"JP";"19";0;305
"JP";"2";1;305
"JP";"21";1;305
"JP";"23";0;305
"JP";"25";0;305
"JP";"26";0;305
"JP";"27";0;305
"JP";"5";1;305
"JP";"6";1;305
"US";"1";0;305
"US";"13";0;305
"US";"16";0;305
"US";"17";0;305
"US";"19";0;305
"US";"2";0;305
"US";"21";0;305
"US";"23";0;305
"US";"25";0;305
"US";"26";0;305
"US";"27";0;305
"US";"5";0;305
"US";"6";0;305
"JP";"14";1,125;306
"JP";"2";1,125;306
"JP";"21";0;306
"JP";"29";1,125;306
"JP";"33";0;306
"JP";"5";0;306
"JP";"6";0;306
"JP";"8";1,125;306
"JP";"9";1,125;306
"US";"14";0;306
"US";"2";0;306
"US";"21";0;306
"US";"29";0;306
"US";"33";9;306
"US";"5";0;306
"US";"6";0;306
"US";"8";0;306
"US";"9";0;306
"FR";"1";0;307
"FR";"12";0;307
"FR";"2";0;307
"FR";"26";0;307
"FR";"27";0;307
"FR";"28";0;307
"FR";"29";0;307
"FR";"31";0;307
"FR";"32";0;307
"FR";"33";0;307
"FR";"4";0;307
"FR";"6";0;307
"FR";"7";0;307
"JP";"1";1,14285714285714;307
"JP";"12";0;307
"JP";"2";1,14285714285714;307
"JP";"26";0;307
"JP";"27";1,14285714285714;307
"JP";"28";1,14285714285714;307
"JP";"29";0;307
"JP";"31";1,14285714285714;307
"JP";"32";0;307
"JP";"33";1,14285714285714;307
"JP";"4";0;307
"JP";"6";0;307
"JP";"7";0;307
"US";"1";0;307
"US";"12";0;307
"US";"2";0;307
"US";"26";0;307
"US";"27";0;307
"US";"28";0;307
"US";"29";8;307
"US";"31";0;307
"US";"32";0;307
"US";"33";0;307
"US";"4";0;307
"US";"6";0;307
"US";"7";0;307
"JP";"1";1,125;308
"JP";"17";0;308
"JP";"2";0;308
"JP";"21";0;308
"JP";"23";1,125;308
"JP";"25";1,125;308
"JP";"27";1,125;308
"JP";"29";0;308
"JP";"3";1,125;308
"JP";"31";0;308
"JP";"6";1,125;308
"US";"1";0;308
"US";"17";0;308
"US";"2";9;308
"US";"21";0;308
"US";"23";0;308
"US";"25";0;308
"US";"27";0;308
"US";"29";0;308
"US";"3";0;308
"US";"31";0;308
"US";"6";0;308
"JP";"1";1;309
"JP";"10";0;309
"JP";"11";0;309
"JP";"15";1;309
"JP";"18";0;309
"JP";"20";0;309
"JP";"25";1;309
"JP";"26";1;309
"JP";"27";0;309
"JP";"3";0;309
"JP";"31";1;309
"JP";"33";0;309
"JP";"34";0;309
"JP";"6";0;309
"US";"1";0;309
"US";"10";0;309
"US";"11";0;309
"US";"15";0;309
"US";"18";0;309
"US";"20";0;309
"US";"25";0;309
"US";"26";0;309
"US";"27";0;309
"US";"3";0;309
"US";"31";0;309
"US";"33";0;309
"US";"34";0;309
"US";"6";0;309
"JP";"17";1,125;310
"JP";"20";0;310
"JP";"21";0;310
"JP";"25";1,125;310
"JP";"26";1,125;310
"JP";"28";0;310
"JP";"29";1,125;310
"JP";"31";0;310
"JP";"8";1,125;310
"JP";"9";1,125;310
"US";"17";0;310
"US";"20";0;310
"US";"21";0;310
"US";"25";0;310
"US";"26";0;310
"US";"28";0;310
"US";"29";0;310
"US";"31";9;310
"US";"8";0;310
"US";"9";0;310
"JP";"1";0;311
"JP";"10";1,14285714285714;311
"JP";"14";0;311
"JP";"16";0;311
"JP";"19";1,14285714285714;311
